x,y,cluster,term,genes,cluster_label
4.511047,6.050409,Cluster 0,FEZF2+ LINC01107+ Layer 3-5 Glutamatergic Neuron CL0000679,OR51E2 BTNL9 EDNRB PCDH11X ADGRG6 LINC01107 LINC00922 SGCZ FEZF2 VWC2L ,neuron
4.5760956,6.702542,Cluster 0,THEMIS+ RGPD6+ Layer 5 Glutamatergic Neuron CL0000679,DDR2 TRPC6 SEMA5A SEMA3E RGPD6 RNF152 EGFEM1P LINC01060 THEMIS ,neuron
5.4089847,7.5737176,Cluster 0,THEMIS+ SLC22A18+ Layer 5 Glutamatergic Neuron CL0000679,GRIN3A EPHA6 KCNG2 CCBE1 SLC22A18 MKX COL21A1 LDLRAD4 THEMIS HS3ST2 ,neuron
5.2260976,8.134639,Cluster 0,THEMIS+ SMYD1+ Layer 5-6 Glutamatergic Neuron CL0000679,NTNG2 NR4A2 SEMA6D ABCC3 TSHZ2 KCNMB2 THEMIS EDIL3 GAS2L3 SMYD1 ,neuron
4.0398135,6.842012,Cluster 0,THEMIS+ SNTG2+ Layer 6 Glutamatergic Neuron CL0000679,ADAMTS3 TENM4 SNTG2 CLSTN2 DCHS2 THSD7B CNTN5 THEMIS EDIL3 LY86-AS1 ,neuron
4.220785,7.0438223,Cluster 0,Chandelier Neuron CL0000617,ADAMTS5 PTHLH NPNT NOG HTR1F COL15A1 COL21A1 PLEKHH2 SRGAP1 FAM19A4 ,neuron
3.9706824,6.234382,Cluster 0,SST+ BEAN1+ Layer 5-6 GABAergic Neuron CL0000617,DPP10 SST BEAN1 CDH10 PCDH11X HGF KLHL14 THSD7B CDH9 FBN2 ,neuron
4.05946,6.478013,Cluster 0,Sncg+ GABAergic Neuron 1 CL0000617,DYNAP PROX1 SNCG HIF3A SP8 DSCAM SORCS1 CHRFAM7A LINC01539 PDE7B ,neuron
5.691018,6.8632355,Cluster 0,Hematopoietic Stem And Progenitor Cell CL0008001,EGFL7 SPINK2 ANKRD28 GATA2 PRSS57 SOX4 LAPTM4B CDK6 MYB AC084033.3 AVP CYTL1 FAM30A CD34 SMIM24 ,neuron
5.430363,6.744869,Cluster 0,Serous CL0000313,TCN1 PRR4 PRB4 TESC PRB3 PHB ZG16B LPO LYZ PRH2 ,neuron
3.965338,7.5551043,Cluster 0,Lamp5+ GABAergic Neuron CL0000617,MYO16 LAMP5 RELN PRELID2 PTPRT EYA4 PTCHD4 FGF13 GRIA4 FBXL7 ,neuron
5.1271524,7.943419,Cluster 0,RORB+ TNNT2+ Layer 3-5 Glutamatergic Neuron CL0000679,LINCR-0002 TNNT2 LAMA2 TSHZ2 IL1RAPL2 FSHR CPNE4 RORB THEMIS UTRN ,neuron
4.6114717,6.056988,Cluster 0,Sst+ GABAergic Neuron 2 CL0000617,EPHA6 TPH2 SST NMU FLT3 RCAN3 FAM89A VWC2 HS6ST3 HTR4 ,neuron
4.6109385,7.128447,Cluster 0,LAMP5+ NES+ Layer 1-6 GABAergic Neuron CL0000617,LAMP5 MEIS2 PDGFRA CCBE1 KIT KCNMB2 EYA4 NES ROR2 C8ORF34 ,neuron
4.2149477,6.864016,Cluster 0,LAMP5+ NMBR+ Layer 1 GABAergic Neuron CL0000617,MAGI2 EPHA6 LAMP5 PRELID2 NPNT PDE4B NDNF NMBR CXCL14 PCDH18 ,neuron
4.302462,7.109182,Cluster 0,RORB+ LAMA4+ Layer 3-5 Glutamatergic Neuron CL0000679,DACH1 CUX2 PLCH1 TRPC3 LAMA4 IL1RAP RORB ANTXR2 RORA RMST ,neuron
4.22,6.8643765,Cluster 0,THEMIS+ VILL+ Layer 5 Glutamatergic Neuron CL0000679,CDH6 NELL1 DACH1 NPFFR2 FAP TNC VILL THEMIS LRP1B SAMD5 ,neuron
4.8512535,7.83749,Cluster 0,LAMP5+ AARD+ Layer 1-6 GABAergic Neuron CL0000617,LAMP5 PRELID2 KIT EYA4 CDH13 PKP2 PIP5K1B ROR2 LRP1B AARD ,neuron
4.392137,6.108741,Cluster 0,"Layer 5 Glutamatergic Neuron, Extratelencephalon-Projecting 2 CL0000679",BTNL9 TRAPPC3L EDNRB LINC01069 HBE1 PCDH11X LINC00943 SGCZ VWC2L CDH8 ,neuron
3.6578586,6.532306,Cluster 0,THEMIS+ LINC00343+ Layer 6 Glutamatergic Neuron CL0000679,SEMA3A TRPM3 ADAMTS3 LINC00343 ANKRD30B DCHS2 THEMIS SEC24D GULP1 ROBO1 ,neuron
3.7705407,6.667658,Cluster 0,SST+ RPL35AP11+ Layer 5 GABAergic Neuron CL0000617,EDNRA SST NMU GRIK2 DMD ADCY2 QRFPR GRIK1 RPL35AP11 PAWR ,neuron
4.7720003,5.9501534,Cluster 0,FEZF2+ LPO+ Layer 5-6 Glutamatergic Neuron CL0000679,CALCRL ZNF385D-AS2 ALCAM PCED1B GADL1 LPO MYHAS FEZF2 FER1L6-AS2 LINC01105 ,neuron
4.9182954,7.3108487,Cluster 0,FEZF2+ KLK7+ Layer 6 Glutamatergic Neuron CL0000679,SDK1 MCTP2 ZFHX3 SEMA3D MDFIC COL24A1 CHN2 FEZF2 KLK7 ASIC2 ,neuron
4.1974936,6.589723,Cluster 0,Sst+ GABAergic Neuron 1 CL0000617,GRIN3A EDNRA NELL1 SST FLT3 RCAN3 QRFPR LINC01324 PAWR CDH9 ,neuron
4.1497993,6.207765,Cluster 0,Sst+ GABAergic Neuron 5 CL0000617,ITGA1 SST SEMA5A ADGRF2 ERBB4 NEGR1 HGF NXPH1 ZNF536 RND3 ,neuron
4.8218274,6.9991837,Cluster 0,Sst+ GABAergic Neuron 6 CL0000617,PREX2 SST L3MBTL4 MCAM ADAMTS20 KLHL14 SLC8A1 C8ORF34 DCN FBN2 ,neuron
4.2943664,6.2528234,Cluster 0,SST+ FBN2+ Layer 5-6 GABAergic Neuron CL0000617,SST MGAT4C ADAMTS20 ZNF385D FAM129A KLHL14 THSD7B EFNA5 CSMD1 FBN2 ,neuron
4.622288,6.6280317,Cluster 0,FEZF2+ CFTR+ Layer 5-6 Glutamatergic Neuron CL0000679,CTGF TMEM244 NR4A2 CALCRL MCTP2 EPB41L4A ERG FEZF2 CLDN1 CFTR ,neuron
4.705531,7.0387206,Cluster 0,SST+ C4orf26+ Layer 5-6 GABAergic Neuron CL0000617,LINGO2 PDE1C HGF ADAMTS20 C4ORF26 KLHL14 PLXDC2 DCN PCDH17 FBN2 ,neuron
4.3628817,6.3357344,Cluster 0,FEZF2+ SH2D1B+ Layer 5-6 Glutamatergic Neuron CL0000679,DDR2 SEMA5A DDX3Y NLGN4Y SEMA3E USP9Y SH2D1B DCHS2 PRKY FEZF2 ,neuron
3.8502274,6.4404097,Cluster 0,SST+ GGTLC3+ Layer 3-5 GABAergic Neuron CL0000617,GGTLC3 SST NMU ADGRG6 MGAT4C ZNF385D GRIK1 SOX5 ROBO1 EPSTI1 ,neuron
4.1494164,6.1359506,Cluster 0,SST+ NMU+ Layer 2-3 GABAergic Neuron CL0000617,MYO16 SST ERBB4 NMU FAM19A2 MYO5B PIEZO2 NOS1 NXPH1 SOX6 ,neuron
4.845115,6.037229,Cluster 0,SST+ NPY+ Layer 1-6 GABAergic Neuron CL0000617,CRHBP ANKRD34B SST STAC CCDC109B NPY2R FAM46A NPY NOS1 OTOF ,neuron
4.290906,6.450895,Cluster 0,SST+ OR5AH1P+ Layer 3-5 GABAergic Neuron CL0000617,EPHA6 ADAMTS5 EDNRA SST NMU OR5AH1P PCDH9 ADAMTS9-AS2 PAWR PCSK5 ,neuron
4.9944406,6.1452374,Cluster 0,Sst+ Chodl+ GABAergic Neuron CL0000617,DSP ANKRD34B CHODL LINC01014 STAC NPY2R FAM46A ANAPC1P1 CRHBP SST NPY AOX1 NOS1 OTOF ,neuron
4.4296227,7.0653462,Cluster 0,SST+ PIK3CD+ Layer 5-6 GABAergic Neuron CL0000617,ARHGAP10 SST LRFN5 NMU NLGN1 NEGR1 ADGRG6 NDST4 PIK3CD KLHL14 ,neuron
5.323378,7.6726503,Cluster 0,SST+ PRRT4+ Layer 1-2 GABAergic Neuron CL0000617,CALB1 PRRT4 ARHGAP10 SST PENK HPGD ITPR2 PDE4B STK32B ZNF385B ,neuron
5.8866663,7.152955,Cluster 0,Erythroid Cell CL0000764,ALAS2 CA1 HBM IFIT1B TRIM58 HBD SLC4A1 TMCC2 AHSP SNCA SELENBP1 ,neuron
5.0287175,7.96827,Cluster 0,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting 3 CL0000679",CSGALNACT1 HS3ST3B1 TNNT2 CCDC85A CRH RORB HES1 PDZRN3 ARHGAP15 DRD5 ,neuron
4.6855173,5.9092364,Cluster 0,FEZF2+ PDYN+ Layer 6 Glutamatergic Neuron CL0000679,SYT6 ADGRF2 SEMA3D CABP7 ERG PDYN SLC15A5 FEZF2 ,neuron
4.679327,6.4976606,Cluster 0,"Layer 6 Car3+ Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",NTNG2 NR4A2 POSTN KCNMB2 B3GAT2 RNF152 THEMIS OLFML2B STK32B GAS2L3 ,neuron
5.2138863,7.211847,Cluster 0,Platelet CL0000233,RGS18 GNG11 CAVIN2 PRKAR2B F13A1 TUBB1 PPBP CLU PF4 GP9 NRGN HIST1H2AC ,neuron
4.461788,7.744043,Cluster 0,VIP+ COL4A3+ Layer 5-6 GABAergic Neuron CL0000617,UNC13C VCAN COL4A3 GRM8 NPR3 SLC22A3 C11ORF1 ABI3BP CBLN4 VIP ,neuron
5.2583747,6.392763,Cluster 0,Beta Islet Cell CL0000169,GSN ADCYAP1 INS-IGF2 IAPP NPTX2 INS G6PC2 HADH DLK1 C12ORF75 ,neuron
5.563264,6.9328876,Cluster 0,Basophil/Mast CL0000766,CPA3 HPGDS KIT HDC GRAP2 GATA2 TPSAB1 MS4A2 CD44 VWA5A ,neuron
5.2044125,6.344823,Cluster 0,PAX6+ LINC01497+ Layer 3-6 GABAergic Neuron CL0000617,SCGN TMEM132D LINC01497 EYA1 KCNIP4 PALMD EGFEM1P PAX6 TNS3 C8ORF34 ,neuron
5.76989,7.0447803,Cluster 0,Basophil/Mast 1 CL0000766,CPA3 HPGDS GNPTAB KIT KIF13B RGS13 HIPK2 TPSAB1 MS4A2 SLC18A2 ,neuron
3.8597476,6.638588,Cluster 0,Pvalb+ GABAergic Neuron 1 CL0000617,ADAMTS17 RNF144B DPP10 CNTNAP3 TENM4 TMEM132C THSD7B BTBD11 GULP1 PVALB ,neuron
4.6802335,7.5496955,Cluster 0,VIP+ HS3ST3A1+ Layer 3-5 GABAergic Neuron CL0000617,UNC13C HS3ST3A1 CHRNA2 PTHLH GRM8 SLC22A3 CDH13 IQGAP2 THSD7B VIP ,neuron
5.3249574,6.3551593,Cluster 0,Neuroendocrine CL0000165,SCGN EGR1 CHGA BEX1 CPE PRDX2 FAM46A NENF SEC11C PCSK1N ,neuron
4.826221,7.2403097,Cluster 0,VIP+ PHLDB3+ Layer 1-5 GABAergic Neuron CL0000617,CHRNA2 SLC22A3 TAC3 PHLDB3 VIP ASIC4 ,neuron
4.5518723,7.606301,Cluster 0,VIP+ SLC7A6OS+ Layer 1-6 GABAergic Neuron CL0000617,SLC7A6OS DYNAP PCP4 RASGRF2 PBX3 LINC01539 TP53I11 FREM2 PDLIM5 VIP ,neuron
4.1343355,6.522933,Cluster 0,VIP+ SMOC1+ Layer 1-5 GABAergic Neuron CL0000617,CHRNA2 CNR1 NPR3 SLC22A3 SMOC1 TAC3 VIP SHISA9 GULP1 LRP1B ,neuron
5.286867,6.329557,Cluster 0,Alpha Islet Cell CL0000171,TTR PCSK2 GPX3 PPP1R1A TM4SF4 CRYBA2 GCG GC MAFB PEMT ,neuron
4.493122,7.309303,Cluster 0,VIP+ TAC3+ Layer 3-5 GABAergic Neuron CL0000617,NR2F2-AS1 SLC22A3 PPP1R1C ARHGAP18 NCAM2 EGFEM1P IQGAP2 NBEA TAC3 VIP ,neuron
4.405062,6.559529,Cluster 0,VIP+ HTR3A+ Layer 1-2 GABAergic Neuron CL0000617,INPP4B NR2F2-AS1 EDNRA COL4A4 VWA5B1 RXFP1 EDIL3 HTR3A VIP CSMD1 ,neuron
4.0756426,7.8075504,Cluster 0,LINC00507+ GLRA3+ Layer 2 Glutamatergic Neuron CL0000679,KIAA1217 GLRA3 LRRTM4 LINC00507 DGKB ENC1 DMD SLIT3 MAN1A1 LINC01378 ,neuron
5.1257343,7.162,Cluster 0,Platelet/Megakaryocyte CL0000763,CMTM5 CABP5 ITGA2B WRB TUBB1 TMEM40 GRAP2 PF4 GP6 GP9 ACRBP MAP3K7CL ,neuron
4.829035,6.488427,Cluster 0,"Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting 3 CL0000679",NR4A2 PRLR LINC00331 SLC24A4 KCNMB2 RNF152 RGS12 OLFML2B GAS2L3 SMYD1 ,neuron
4.470226,6.415446,Cluster 0,Layer 6B Glutamatergic Neuron CL0000679,TLE4 MCTP2 ZFHX3 SEMA3D NTM C10ORF11 HS3ST4 CDH9 FOXP2 CTGF KIAA1217 MARCH1 MDFIC KCNMB2 ARSJ GRIA4 ,neuron
4.2388434,6.9151316,Cluster 0,"Layer 6 Glutamatergic Neuron, Corticothalamic-Projecting CL0000679",ADAMTSL1 TRPM3 KIAA1217 MEIS2 SEMA5A SEMA3E EGFEM1P SORCS1 HS3ST4 TOX ,neuron
4.6145635,7.5732026,Cluster 0,PVALB+ RPH3AL+ Layer 2-5 GABAergic Neuron CL0000617,ADAMTS17 RNF144B MSRA RPH3AL BCL11A LINC00403 MYO5B BTBD11 LRP1B PVALB ,neuron
4.290433,6.4660673,Cluster 0,"Layer 6 Glutamatergic Neuron, Corticothalamic-Projecting 1 CL0000679",SYT6 KL SEMA5A WBSCR17 SPON1 FAM189A1 VWA2 LGR6 ABO ASTN2 ,neuron
4.3456526,6.108476,Cluster 0,"Layer 6 Glutamatergic Neuron, Corticothalamic-Projecting 2 CL0000679",ADAMTSL1 IL4R ERBB4 SH2D1B PRKD1 ZNF804B VWA2 DCHS2 ABO ROBO2 ,neuron
3.3874166,10.494969,Cluster 1,Schwann CL0002573,NGFR SOX2 S100A1 UCN2 PLP1 SOX10 CDH19 TSPAN11 WNT16 TFAP2A ,neuron/layer
3.1675723,9.402467,Cluster 1,SST+ DEFB108B+ Layer 1 GABAergic Neuron CL0000617,SYNPR SST CPE SLC10A4 SYT10 NR2F2 THSD7A ARPP21 PCDH18 DEFB108B ,neuron/layer
2.9096317,10.383434,Cluster 1,FGFR3+ SERPINI2+ Layer 1 Astrocyte CL0000127,GRM3 GJA1 ID3 TMEM132C PDE4D CTNNA2 SERPINI2 GFAP FGFR3 ETNPPL ,neuron/layer
3.009979,10.236089,Cluster 1,OPALIN+ LRP4-AS1+ Layer 3-6 Oligodendrocyte CL0000128,NKAIN3 RYR3 RNF219-AS1 GJA1 OPALIN LRP4-AS1 SLC1A2 TRIM59 LINC00982 FGFR3 ,neuron/layer
3.2084868,9.376283,Cluster 1,"Layer 2-3 Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",EPHA6 CA10 LAMA2 RASGRF2 GNAL KIAA1217 MEIS2 DAB1 CUX2 LRRTM4 PDZD2 ENC1 FAM19A1 CNTN5 LINC01378 PVRL3 CBLN2 ,neuron/layer
3.0563447,10.440412,Cluster 1,Non-neuronal Cell CL0000548,NCKAP5 PHLPP1 CDH20 PDE4B PPP2R2B MAP4K4 DOCK1 ZBTB20 PTGDS QKI ,neuron/layer
3.129076,10.575747,Cluster 1,FGFR3+ PLCG1+ Layer 1-6 Astrocyte CL0000127,SLCO1C1 GJA1 COL5A3 PLCG1 HPSE2 NDRG2 PRODH FGFR3 ETNPPL PLCB1 ,neuron/layer
3.4458177,10.567626,Cluster 1,FGFR3+ AQP1+ Layer 1-6 Astrocyte CL0000127,RASL12 LINC00609 GJA1 ADAMTSL3 ANGPTL4 TNC GFAP FGFR3 AQP1 ,neuron/layer
2.6694286,10.052358,Cluster 1,OPALIN+ FTH1P3+ Layer 2-6 Oligodendrocyte CL0000128,ST18 OPALIN NLGN1 PLP1 ENPP2 FRMD4B ANK3 RNF220 PLXDC2 FTH1P3 ,neuron/layer
3.23486,10.681398,Cluster 1,Oligodendrocyte Precursor Cell CL0002453,GPR17 ZCCHC24 BCHE PDGFRA GPR37L1 OLIG1 SNX22 OLIG2 FERMT1 KLRC4-KLRK1 VCAN NKAIN4 STK32A SMOC1 COL9A1 COL20A1 BCAS1 ,neuron/layer
3.9714613,8.878848,Cluster 1,"Layer 5 Glutamatergic Neuron, Extratelencephalon-Projecting CL0000679",NRP1 PTCHD1.AS COL5A2 SLC35F3 COL24A1 HOMER1 VAT1L NRG1 FAM19A1 CBLN2 ,neuron/layer
3.420753,8.421859,Cluster 1,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",CADPS2 CHN2 IL1RAPL2 CPNE4 RORB CNTN5 TOX FSTL5 POU6F2 FSTL4 ,neuron/layer
2.6844072,10.132989,Cluster 1,Oligodendrocyte CL0000128,ST18 NCKAP5 SLC44A1 PLP1 ENPP2 MBP MOBP CTNNA3 RNF220 QKI ,neuron/layer
3.935527,8.479818,Cluster 1,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting 2 CL0000679",CAMK2D LRRK1 PDE1C DNAH6 CHN2 PRUNE2 ARSJ PCDH7 TMSB10 FSTL4 ,neuron/layer
3.1557822,8.771303,Cluster 1,FEZF2+ PKD2L1+ Layer 5 Glutamatergic Neuron CL0000679,ROBO3 TRPM3 NPSR1-AS1 PDE1A PKD2L1 GPC5 RALYL FEZF2 FER1L6-AS2 NPSR1 ,neuron/layer
2.9775631,10.409955,Cluster 1,Oligodendrocyte 1 CL0000128,COL18A1 RBFOX1 FOLH1 RASGRF1 MOG COL4A5 CARNS1 ABCA8 S100B USH1C ,neuron/layer
2.6952293,10.138246,Cluster 1,OPALIN+ LDLRAP1+ Layer 5-6 Oligodendrocyte CL0000128,ST18 OPALIN NLGN1 PLP1 ENPP2 FRMD4B ANK3 LDLRAP1 RNF220 PLXDC2 ,neuron/layer
3.065324,8.9893675,Cluster 1,GABAergic Neuron CL0000617,MAF GRIP1 KCNC2 GAD2 GAD1 NHS KAZN SLC6A1 TCF4 RBMS3 ,neuron/layer
2.740652,10.26614,Cluster 1,OPALIN+ MAP6D1+ Layer 2-6 Oligodendrocyte CL0000128,ST18 UGT8 FOLH1 OPALIN MOG SLCO1A2 MAP6D1 ABCA8 SEPP1 LPAR1 ,neuron/layer
3.3863692,8.99954,Cluster 1,LINC00507+ DSG3+ Layer 2-3 Glutamatergic Neuron CL0000679,ADCYAP1 SV2C LINC00507 BDNF SERPINE2 NOX4 DSG3 DLGAP1 BMPR1B CBLN2 ,neuron/layer
4.1632466,8.2021675,Cluster 1,LAMP5+ CARM1P1+ Layer 3 Glutamatergic Neuron CL0000679,MOXD1 RYR2 LAMP5 SYT2 SV2C FMN1 SLC38A11 CARM1P1 PLXDC2 BMPR1B ,neuron/layer
3.7229578,9.378352,Cluster 1,LAMP5+ CA1+ Layer 1-6 GABAergic Neuron CL0000617,LAMP5 KIRREL CA1 CA8 NOS1 HS3ST4 TAC1 SFRP1 OPCML PRKG1 ,neuron/layer
3.2443688,9.740392,Cluster 1,LAMP5+ BMP2+ Layer 1 GABAergic Neuron CL0000617,RBFOX1 LAMP5 RELN BMP2 NPNT SYT1 NDNF CXCL14 PBX1 ALK ,neuron/layer
3.5725162,9.534415,Cluster 1,Lamp5+ GABAergic Neuron 1 CL0000617,UNC13C TMEM132D LAMP5 LINC00298 FAT1 CLSTN2 PCDH9 NDNF CPLX3 MYH11 ,neuron/layer
3.253316,9.601173,Cluster 1,VIP+ WNT4+ Layer 1-2 GABAergic Neuron CL0000617,NECAB2 CNR1 GABRG1 NR2F2 CFAP47 CCK VIP SORCS3 WNT4 ROBO1 ,neuron/layer
3.1988444,8.992091,Cluster 1,Sncg+ GABAergic Neuron CL0000617,MAML3 CNR1 SNCG CNTN5 ADARB2 CXCL14 SLC8A1 FSTL5 NPAS3 ASIC2 ,neuron/layer
4.7147603,8.415634,Cluster 1,Sncg+ GABAergic Neuron 2 CL0000617,PCLO RYR2 YJEFN3 CDH23 DOCK8 SNCG SLC17A8 IGFBP7 ARHGAP6 FREM2 ,neuron/layer
3.6113923,9.171694,Cluster 1,Sncg+ GABAergic Neuron 3 CL0000617,SYNPR PLSCR5 SNCG PTPRM SLITRK6 VWA5B1 HDAC9 HTR3A HGFAC GRM1 ,neuron/layer
3.5620813,9.320538,Cluster 1,LAMP5+ PVRL2+ Layer 1 GABAergic Neuron CL0000617,UNC13C TMEM132D LAMP5 RELN KIT CLSTN2 PCDH9 NDNF MYH11 PVRL2 ,neuron/layer
3.416052,9.690262,Cluster 1,Sncg+ GABAergic Neuron 4 CL0000617,SYNPR NR2F2 SNCG ADAM33 NDNF THSD7A FAM19A1 ARPP21 RXRG GNG12 ,neuron/layer
4.72702,8.1414995,Cluster 1,Lamp5+ GABAergic Neuron 4 CL0000617,MYO16 LAMP5 SPHKAP NTF3 CDH23 NXPH1 SP8 DKFZP686K1684 TGFBR2 ALK ,neuron/layer
3.3011737,8.599713,Cluster 1,"Layer 5-6 Glutamatergic Neuron, Near-Projecting CL0000679",TLE4 CALCRL LUZP2 TSHZ2 HTR2C FER1L6-AS2 CDH6 KIAA1217 NPSR1.AS1 NPSR1-AS1 ZNF385D ITGA8 CPNE4 NXPH2 TLL1 CRYM PDE9A CBLN2 ASIC2 ,neuron/layer
2.9530666,10.410553,Cluster 1,PDGFRA+ COL20A1+ Layer 1-6 Oligodendrocyte Precursor Cell CL0002453,KLRC4-KLRK1 VCAN PDGFRA NKAIN4 GPR37L1 COL9A1 OLIG1 SNX22 OLIG2 COL20A1 ,neuron/layer
4.79859,8.248572,Cluster 1,PAX6+ MIR101-1+ Layer 1 GABAergic Neuron CL0000617,SPHKAP CDH23 MIR101-1 GPC3 ZNF804A PAX6 SP8 PDZRN4 TGFBR2 ALK ,neuron/layer
3.4907641,8.298787,Cluster 1,RORB+ PTPN3+ Layer 2-3 Glutamatergic Neuron CL0000679,PEX5L NTNG1 GRIA1 COL5A2 RORB RMST GULP1 PTPN3 POU6F2 GRM1 ,neuron/layer
3.7124214,8.170662,Cluster 1,"Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",MLIP CDH12 CDH13 LY86.AS1 PTPRK THEMIS PDZRN4 FSTL5 CDH9 CBLN2 ,neuron/layer
3.1493964,9.753152,Cluster 1,Glutamatergic Neuron CL0000679,NELL2 KHDRBS3 LDB2 SATB2 CELF2 SV2B CHN1 PHACTR1 RALYL KALRN ,neuron/layer
3.5697565,8.395741,Cluster 1,PAX6+ CHRFAM7A+ Layer 1 GABAergic Neuron CL0000617,CNTNAP4 NR2F2-AS1 LIMCH1 ZMAT4 NDNF PAX6 CHRFAM7A LINC01539 CXCL14 FSTL5 ,neuron/layer
3.1440597,9.838576,Cluster 1,RORB+ RPRM+ Layer 3-5 Glutamatergic Neuron CL0000679,SEMA3E SLC9A9 MKX SPARCL1 RORB CCK IPCEF1 RXFP1 RPRM FSTL4 ,neuron/layer
3.4806612,9.189158,Cluster 1,RORB+ LNX2+ Layer 3-5 Glutamatergic Neuron CL0000679,CADPS2 RGS6 PCP4 LRRK1 GRM7 CHN2 NTM LNX2 COL11A1 FAM19A1 ,neuron/layer
2.782854,10.242252,Cluster 1,OPALIN+ ENPP6+ Layer 3-6 Oligodendrocyte CL0000128,COL18A1 RBFOX1 RASGRF1 OPALIN MOG COL4A5 CARNS1 S100B ENPP6 USH1C ,neuron/layer
2.6960359,10.199066,Cluster 1,Oligodendrocyte 2 CL0000128,LINC00609 DOCK5 UGT8 OPALIN NLGN1 CERCAM PLP1 ENPP2 BCAS1 PLXDC2 ,neuron/layer
3.0161114,9.526719,Cluster 1,FEZF2+ OR1L8+ Layer 5-6 Glutamatergic Neuron CL0000679,SYT6 KIAA1217 MCTP2 KCNC2 OR1L8 CTNND2 RBM20 SULF1 PLXDC2 FEZF2 ,neuron/layer
3.1266408,9.638147,Cluster 1,VIP+ BSPRY+ Layer 2-5 GABAergic Neuron CL0000617,CHRNA2 ST18 CA10 SFMBT2 SLC22A3 RGS16 PCDH7 BSPRY VIP SHISA8 ,neuron/layer
3.3519292,8.554529,Cluster 1,VIP+ CBLN1+ Layer 1-3 GABAergic Neuron CL0000617,CBLN1 LINC01322 SLC22A3 HTR2C SOX2-OT TAC3 VIP SOX5 ZBTB20 SHISA8 ,neuron/layer
