x,y,cluster,term,genes,cluster_label
3.1906457,9.917197,Cluster 1,VIP+ CHRNA2+ Layer 1-3 GABAergic Neuron CL0000617,CNTNAP4 CHRNA2 DPP6 CALB2 CDH20 NPR3 LYPD1 PPP1R1C SLC7A11 VIP ,neuron/layer
3.0332396,9.427528,Cluster 1,VIP+ EXPH5+ Layer 1-2 GABAergic Neuron CL0000617,LINGO2 FLT1 SLC22A3 FAM19A2 EXPH5 BTBD11 VIP ASIC4 SHISA8 ASIC2 ,neuron/layer
3.08911,9.053328,Cluster 1,Vip+ GABAergic Neuron CL0000617,SLC24A3 SYNPR KCNT2 ERBB4 GRM7 GALNTL6 THSD7A ADARB2 VIP LRP1B ,neuron/layer
3.3466153,8.977965,Cluster 1,Vip+ GABAergic Neuron 1 CL0000617,CBLN1 KLF12 RYR3 ZMAT4 KCNIP4 RGS16 GPR149 VIP ASIC4 SHISA8 ,neuron/layer
3.0331366,10.499584,Cluster 1,Conventional Dendritic Cell 2 CL0002399,GSN SLC38A1 CLEC10A FCER1A NDRG2 CD1C PLD4 AFF3 ENHO HLA-DQA1 ,neuron/layer
3.0945883,9.650074,Cluster 1,THEMIS+ FGF10+ Layer 5 Glutamatergic Neuron CL0000679,RCAN2 NELL1 NPFFR2 CA10 BDNF TESPA1 FGF10 CRH THEMIS RXFP1 ,neuron/layer
3.7186856,8.593384,Cluster 1,SST+ TH+ Layer 6 GABAergic Neuron CL0000617,SST RAB3B TH ERBB4 WIF1 KLHL29 GABRG1 PTPRK GPC5 KIAA1024 ,neuron/layer
3.056601,9.1168585,Cluster 1,Vip+ GABAergic Neuron 2 CL0000617,CHRNA2 DCC CALB2 GRIN2A CDH20 NPR3 PPP1R1C NRXN1 TAC3 VIP ,neuron/layer
3.1815314,9.81725,Cluster 1,Vip+ GABAergic Neuron 4 CL0000617,PTGFR PEX5L CSGALNACT1 LINC01497 CALB2 PENK KCNC2 VIP PCDH18 ADGRL3 ,neuron/layer
3.2691066,9.384204,Cluster 1,THEMIS+ TNFAIP6+ Layer 5-6 Glutamatergic Neuron CL0000679,TSHZ2 TNFAIP6 CDH12 SPOCK1 MKX THEMIS RXFP1 HS3ST2 CDH9 KCTD16 ,neuron/layer
3.054593,10.467851,Cluster 1,Astrocyte CL0000127,RNF219.AS1 CST3 ADGRV1 SLC1A2 COL5A3 SLC1A3 GPC5 HPSE2 AQP4 ARHGAP24 ,neuron/layer
4.3797765,8.867658,Cluster 1,FEZF2+ CSN1S1+ Layer 5 Glutamatergic Neuron CL0000679,KCNG2 KCNIP1 ANKRD26P3 ANGPT1 NETO1 PAPPA CSN1S1 SULF2 FEZF2 GRM1 ,neuron/layer
3.234412,9.109333,Cluster 1,VIP+ IGDCC3+ Layer 3-5 GABAergic Neuron CL0000617,PTPRD GRIA1 NECAB1 IGDCC3 SLC22A3 IQGAP2 TAC3 ANKS1B VIP EREG ,neuron/layer
3.2761047,8.63159,Cluster 1,FEZF2+ C9orf135-AS1+ Layer 5-6 Glutamatergic Neuron CL0000679,SEMA5A LRRTM4 SEMA3E PRKD1 EGFEM1P HS3ST4 RALYL FEZF2 C9ORF135-AS1 OPCML ,neuron/layer
4.222774,8.08011,Cluster 1,Sst+ GABAergic Neuron 7 CL0000617,GABRQ PTPRC SST SEMA6A TH SLA CACNA2D1 LAYN TRHDE RALYL ,neuron/layer
3.691235,8.188334,Cluster 1,SST+ ISX+ Layer 5-6 GABAergic Neuron CL0000617,CNTNAP4 NR2F2-AS1 PREX2 CSGALNACT1 TRPM3 SST GRM7 ISX DKK2 SOX6 ,neuron/layer
3.3115869,10.56151,Cluster 1,Astrocyte 1 CL0000127,RASL12 SLC14A1 GJA1 ID3 ANGPTL4 FAM189A2 GFAP AGT AQP4 FGFR3 ,neuron/layer
3.6474411,10.544756,Cluster 1,Astrocyte 2 CL0000127,SLCO1C1 GJA1 SDC4 GJB6 NFATC4 SLC1A3 APOE LINC00982 PRODH FGFR3 ,neuron/layer
3.175591,9.029936,Cluster 1,FEZF2+ IFNG-AS1+ Layer 5-6 Glutamatergic Neuron CL0000679,NPSR1-AS1 PCDH11X IFNG-AS1 HTR2C KCNQ5 NRXN3 CD36 FEZF2 FER1L6-AS2 DGKI ,neuron/layer
7.960656,-1.1197232,Cluster 2,CD4+ Effector Memory T CL0001044,FYB1 GZMK IL32 CCL5 GZMA LTB TRAC KLRB1 AQP3 IL7R ,memory/cd8/cd4
8.184428,-0.8535585,Cluster 2,CD4+ Central Memory T 2 CL0000897,MAF TMSB4X MIR4435-2HG CDCA7 TRAC CD28 CTLA4 CD27 TMSB10 ITM2A ,memory/cd8/cd4
8.335155,-1.1168259,Cluster 2,CD4+ Cytotoxic T CL0000934,ITGB1 FGFBP2 IL32 GZMA NKG7 GZMH CST7 GNLY CD4 CCL5 S100A4 B2M IL7R ,memory/cd8/cd4
9.154198,-0.7822119,Cluster 2,CD4+ Central Memory T 3 CL0000897,ITGB1 IL32 PDE4D LTB S100A4 AQP3 TNFRSF4 TOB1 HOPX IL7R ,memory/cd8/cd4
8.897132,-0.8894414,Cluster 2,CD4+ Effector Memory T 2 CL0001044,GZMK CD4 IFNG-AS1 TRAC MALAT1 CD3G CD40LG TIGIT CD3E CD3D ,memory/cd8/cd4
8.703015,-0.8746654,Cluster 2,CD4+ Effector Memory T 3 CL0001044,IL32 ITGA4 CCL5 NOSIP LTB TRAC KLRB1 AQP3 SERINC5 IL7R ,memory/cd8/cd4
9.533704,0.11438601,Cluster 2,CD4+ Effector Memory T 4 CL0001044,KDF1 TMIGD2 ODF2L CCR9 KLRB1 SLC4A4 CD40LG CD244 DPP4 IL7R ,memory/cd8/cd4
8.485574,-0.96812993,Cluster 2,CD4+ Effector Memory T 1 CL0001044,ITGB1 GZMK IL32 DUSP2 CCL5 GZMA KLRB1 B2M SYNE2 IL7R ,memory/cd8/cd4
9.463117,-0.6021711,Cluster 2,CD4+ Central Memory T 1 CL0000897,FYB1 AP3M2 TMSB4X CD4 TSHZ2 MAL LTB TRAC LIMS1 IL7R ,memory/cd8/cd4
9.643501,-0.14291947,Cluster 2,Naive Regulatory T CL0000815,LEF1 C12ORF57 LDHB CD4 IL2RA RTKN2 TRAC CCR7 FOXP3 TOMM7 ,memory/cd8/cd4
9.7362995,0.07603818,Cluster 2,CD4 T CL0000624,LEF1 CD2 BCL11B CD6 MAL CAMK4 MALAT1 TRAT1 ITK IL7R ,memory/cd8/cd4
9.276547,-0.44488168,Cluster 2,Memory Regulatory T CL0000815,FCRL3 AC133644.2 RTKN2 TRAC CTLA4 IKZF2 S100A4 B2M TIGIT FOXP3 ,memory/cd8/cd4
8.651946,-0.99012536,Cluster 2,Mucosal Associated Invariant T CL0000940,CEBPD DUSP2 GZMA NKG7 CXCR6 SLC4A10 CTSW PRSS35 GZMK NCR3 KLRB1 RBM24 KLRG1 IL7R ,memory/cd8/cd4
9.774757,-0.030897783,Cluster 2,Regulatory T CL0000815,FCRL3 CD4 AC133644.2 IL2RA RTKN2 CTLA4 IKZF2 TIGIT FOXP3 LAIR2 ,memory/cd8/cd4
8.296836,-0.58483064,Cluster 2,Myeloid Dendritic Type 2 CL0000782,PKIB HLA-DRA HLA-DPA1 HLA-DQB1 HLA-DPB1 FCER1A IL2RG CD1E CD1C HLA-DQA1 ,memory/cd8/cd4
9.3780365,-0.5160322,Cluster 2,Natural Killer CL0000623,FCGR3A SPON2 GNLY GZMB PYHIN1 TXK SH2D1B NKG7 KLRD1 PRF1 CD247 KLRF1 ,memory/cd8/cd4
9.508872,-0.45362878,Cluster 2,Natural Killer T CL0000814,CEBPB CD2 GNLY DUSP4 CD7 LGALS1 CXCR4 CCL5 S100A6 CTSW ZFP36L2 ,memory/cd8/cd4
9.45081,-0.46784216,Cluster 2,Natural Killer Cell CL0000623,GNLY GZMB NKG7 KLRD1 PRF1 TYROBP CD247 FCER1G CST7 KLRF1 ,memory/cd8/cd4
7.8014097,-0.9721665,Cluster 2,Other T Cell CL0002419,GZMK TRGC2 GZMA NKG7 KLRB1 TRDC CST7 LYAR KLRG1 CD3D ,memory/cd8/cd4
9.315427,-0.975991,Cluster 2,CD4+ Central Memory T CL0000897,ITGB1 LDHB IL32 CD4 MAL LTB TRAC AQP3 TMSB10 IL7R ,memory/cd8/cd4
9.695702,0.122078225,Cluster 2,CD4+ Naive T CL0000895,LEF1 TSHZ2 ATF7IP2 SIRPG NOSIP FHIT LDHB CD4 IL23A PIK3IP1 MAL TCF7 LTB SARAF NUCB2 TSR1 TRAT1 CCR7 IL7R ,memory/cd8/cd4
9.344777,-0.59500724,Cluster 2,CD4+ Memory/Effector T CL0000624,CD2 PTPRC CD96 GPR171 PDCD4 MALAT1 CD3E CD3D ITK IL7R ,memory/cd8/cd4
9.639654,0.11157333,Cluster 2,CD56-bright Natural Killer CL0000938,SPINK2 TNFRSF11A NCAM1 XCL1 PPP1R9A GZMK IL2RB GPR183 SELL XCL2 KLRC1 SPTSSB TRDC FCER1G CD44 TPT1 KLRF1 ,memory/cd8/cd4
9.47594,0.2025697,Cluster 2,Gamma-Delta T 3 CL0000798,LEF1 SOX4 ZNF331 TRGC2 CRTAM RTKN2 ARID5B NUCB2 IKZF2 TRDC ,memory/cd8/cd4
9.151745,-0.424837,Cluster 2,Gamma-Delta T 4 CL0000798,TRGC2 FCRL6 TRDV1 CMC1 GCSAM IKZF2 KLRC2 TRDC CST7 TIGIT ,memory/cd8/cd4
7.9008923,-0.9782939,Cluster 2,CD8+ T Cell CL0000625,CD8B CD8A TRAC HCST CD3G CTSW TMSB10 LINC02446 CD3E CD3D ,memory/cd8/cd4
9.085862,-0.8849212,Cluster 2,CD8+ Naive T 2 CL0000900,LEF1 SOX4 LRRN3 CD8B CD8A SIRPG TNFRSF9 CHI3L2 CD38 CCR5 ,memory/cd8/cd4
8.431722,-0.9347204,Cluster 2,CD8+ Naive T CL0000900,LEF1 ITGB1 OXNAD1 GZMB CRTAM GZMA NKG7 NOSIP S100B CD3E CD3D CD2 LDHB LGALS1 CD8B CD8A CCL5 ID2 VIM TCF7 RGS10 CCR7 CLIC3 LINC02446 ,memory/cd8/cd4
8.610544,-0.9311002,Cluster 2,CD8+ Memory/Effector T CL0000625,IL32 DUSP2 CD8A RPL34 CCL5 NKG7 CST7 CD3E TC2N IL7R ,memory/cd8/cd4
9.190074,-0.30042607,Cluster 2,Gamma-Delta T CL0000798,TRGC1 TRGC2 CD7 TRDV2 NKG7 KLRD1 KLRC1 TRDC TRGV9 KLRG1 ,memory/cd8/cd4
8.873516,-1.0050377,Cluster 2,CD8+ Effector Memory T 6 CL0001050,NCR3 ZNF683 TRGC2 DUSP2 CD8B CD8A RTKN2 IFNG-AS1 IKZF2 KLRC2 ,memory/cd8/cd4
9.220659,-0.96224767,Cluster 2,CD4+ T Cell CL0000624,LDHB CD4 MAL LTB TRAC CD3G TMSB10 CD3D TPT1 IL7R ,memory/cd8/cd4
8.207246,-0.9562985,Cluster 2,CD8+ Effector Memory T 5 CL0001050,ZNF683 TRGC2 GNLY CD8B GZMB CD8A TRAC KLRC2 TYROBP GZMH ,memory/cd8/cd4
7.655425,-0.8002138,Cluster 2,Double-negative T CL0000935,DTHD1 GZMK AC004585.1 MYB CAV1 FXYD2 GZMA NUCB2 PTPN3 MIR4422HG ,memory/cd8/cd4
8.015711,-1.0808288,Cluster 2,CD8+ Effector Memory T 4 CL0001050,CD2 ITGB1 GNLY FGFBP2 CD8B GZMB CD8A KLRD1 THEMIS GZMH ,memory/cd8/cd4
7.7552013,-1.0048528,Cluster 2,CD8+ Effector Memory T 3 CL0001050,ITGB1 GZMK GNLY CD8B CD8A CCL5 NKG7 KLRD1 YBX3 HOPX ,memory/cd8/cd4
7.950891,-0.76949644,Cluster 2,Double-negative T 1 CL0000935,LEF1 C12ORF57 GZMK LDHB CD8B GPR183 TCF7 NUCB2 MALAT1 LYAR ,memory/cd8/cd4
8.632185,-1.0197449,Cluster 2,Gamma-Delta T 2 CL0000798,TRGC1 ZNF683 TRDV1 KLRC1 KIR3DL2 KLRC2 CD3G TRDC GZMH CD3D ,memory/cd8/cd4
7.721546,-0.89589226,Cluster 2,Double-negative T 2 CL0000935,TMSB4X GZMK AC004585.1 MYB GPR183 CAV1 FXYD2 FGFR1 NUCB2 CD27 ,memory/cd8/cd4
9.399241,-0.123147465,Cluster 2,Gamma-Delta T 1 CL0000798,TRGC1 GNLY DUSP2 TRDV2 KLRD1 KLRC1 TRDC TRGV9 KLRG1 IL7R ,memory/cd8/cd4
7.6981716,-1.0134187,Cluster 2,CD8+ Effector Memory T 1 CL0001050,GZMK IL32 DUSP2 CD8B CD8A CCL5 NKG7 CST7 ,memory/cd8/cd4
9.513687,-0.32595697,Cluster 2,CD56-dim Natural Killer CL0000939,SPON2 GNLY FGFBP2 GZMB NKG7 PRF1 TRDC TYROBP FCER1G KLRF1 ,memory/cd8/cd4
8.7365675,-0.96867985,Cluster 2,CD56-dim Natural Killer 1 CL0000939,GNLY FGFBP2 LGALS1 GZMB NKG7 PRF1 S100A4 KLRC2 CST7 CD3E ,memory/cd8/cd4
9.058075,-0.79351103,Cluster 2,CD56-dim Natural Killer 2 CL0000939,SPON2 FGFBP2 GZMB NKG7 PRF1 IGFBP7 KLRB1 FCER1G B2M CST7 ,memory/cd8/cd4
7.772111,-1.0468258,Cluster 2,CD8+ Effector Memory T CL0001050,GZMK TRGC2 CD8B CD8A CCL5 NKG7 TRAC KLRD1 GZMH CST7 ,memory/cd8/cd4
8.556594,-1.0594016,Cluster 2,CD8+ Central Memory T 3 CL0000909,SCML4 CD8B CD8A CCL5 TRAC KLRD1 KLRB1 LINC02446 HOPX IL7R ,memory/cd8/cd4
9.262297,-0.64997476,Cluster 2,CD8+ Central Memory T 2 CL0000909,INPP4B KRT1 C1ORF162 CD8B CD8A LTB YBX3 CTSW GATA3 IL7R ,memory/cd8/cd4
9.217627,-0.92244124,Cluster 2,CD8+ Central Memory T 1 CL0000909,ITGB1 NELL2 LINC01871 DUSP2 CD8B CD8A SELL CCL5 LYAR IL7R ,memory/cd8/cd4
8.335578,-1.0524908,Cluster 2,CD8+ Central Memory T CL0000909,KRT1 NELL2 LDHB ANXA1 CD8B CD8A TRAC YBX3 LINC02446 IL7R ,memory/cd8/cd4
7.589126,-1.0569305,Cluster 2,CD8+ Effector Memory T 2 CL0001050,CD8B CD160 CD8A CCL5 CMC1 KLRD1 GZMH CST7 TIGIT KLRG1 ,memory/cd8/cd4
7.690373,-1.1007842,Cluster 2,CD8 T CL0000625,RPS27 CD8B CD8A RPL34 CCL5 GZMA NKG7 CD3G GZMH CD3D ,memory/cd8/cd4
9.541937,-0.015984211,Cluster 2,CD56-dim Natural Killer 4 CL0000939,GZMK XCL1 IL2RB SELL TCF7 XCL2 KLRC1 SPTSSB TRDC KLRF1 ,memory/cd8/cd4
9.356497,-0.15871131,Cluster 2,CD56-dim Natural Killer 3 CL0000939,IL2RB CCL5 CMC1 KLRD1 XCL2 KLRC1 KLRB1 TRDC SYNE2 KLRF1 ,memory/cd8/cd4
8.168319,9.898944,Cluster 3,VIP+ UG0898H09+ Layer 3-6 GABAergic Neuron CL0000617,PTGFR CHRNA2 UG0898H09 LINC01411 VIP PCDH18 ,neuron/layer
7.6088943,9.844425,Cluster 3,SST+ DNAJC14+ Layer 5-6 GABAergic Neuron CL0000617,ITGA1 SST TRPC5 HGF PLCE1 GPR149 PTPRK DNAJC14 LRRC4C FBN2 ,neuron/layer
8.101364,9.906607,Cluster 3,VIP+ LINC01013+ Layer 1-5 GABAergic Neuron CL0000617,PTGFR INPP4B NR2F2-AS1 PRELID2 LINC01013 DAB1 NR2F2 VIP PCDH18 ,neuron/layer
8.162388,9.823981,Cluster 3,VIP+ SOX11+ Layer 2-5 GABAergic Neuron CL0000617,PTGFR CALB2 PENK VIP SOX11 PCDH18 ,neuron/layer
7.7433844,9.043595,Cluster 3,VIP+ PTGER3+ Layer 1-2 GABAergic Neuron CL0000617,EDNRA PTGER3 NPR3 PROX1-AS1 NR2F2 VIP ,neuron/layer
7.778775,9.390247,Cluster 3,SST+ CDH3+ Layer 3-5 GABAergic Neuron CL0000617,POSTN EDNRA SST GDA LINC01399 CDH3 IGFBP5 QRFPR LINC01324 OTOF ,neuron/layer
8.179405,9.586831,Cluster 3,SST+ P4HA3+ Layer 1 GABAergic Neuron CL0000617,CALCB SST P4HA3 ADAM33 NDNF RXRG ,neuron/layer
7.7682214,9.351103,Cluster 3,Smooth Muscle CL0000192,DES PLN ACTA2 CNN1 CALD1 CSRP1 TPM2 DSTN MYL9 MYH11 ,neuron/layer
8.229254,9.309141,Cluster 3,PDGFRA+ COLEC12+ Layer 1-5 Vascular Lepotomeningeal Cell CL2000043,COL1A2 ITIH5 COLEC12 PDGFRA SRPX2 C7 MFAP4 COL6A2 FMO2 TBX18 ,neuron/layer
7.9334497,9.479198,Cluster 3,Pericyte CL0000669,PDGFRB COL4A1 NID1 CALD1 COL4A2 COX4I2 CHN1 PTN LAMC3 LAMB1 KCNK3 TACC1 ,neuron/layer
6.5312347,9.19063,Cluster 3,PVALB+ COL15A1+ Layer 1-6 GABAergic Neuron CL0000617,CNTNAP4 ADAMTS5 PTHLH NPNT HTR1F COL15A1 GULP1 FSTL5 FAM19A4 PVALB ,neuron/layer
7.499441,9.826846,Cluster 3,PVALB+ ISG20+ Layer 3-5 GABAergic Neuron CL0000617,RNF144B ISG20 POSTN GRM8 LCNL1 PHACTR2 SULF1 EPHA4 RBMS3 PVALB ,neuron/layer
7.7176757,8.693055,Cluster 3,Vein UBERON0001638,TGM2 SRPX SELP C7 ACKR1 VWF PTPRB CPE SLCO2A1 LIFR PRSS23 PLA1A ,neuron/layer
8.063756,9.460638,Cluster 3,Vascular Smooth Muscle CL0000359,REM1 ACTA2 CALD1 CFH TAGLN NEXN TPM1 FSTL1 THY1 MYH11 ,neuron/layer
8.267687,9.380183,Cluster 3,Vascular Lepotomeningeal Cell CL2000043,COL1A2 ITIH5 COLEC12 SRPX2 C7 FOXD1 MFAP4 COL6A2 EBF1 FLVCR2 FMO2 TBX18 ,neuron/layer
7.66635,9.884482,Cluster 3,PVALB+ SAMD13+ Layer 3 GABAergic Neuron CL0000617,RNF144B POSTN HOMER3 PHACTR2 SAMD13 SULF1 TOX TAC1 PVALB EPHA3 ,neuron/layer
8.229677,9.475025,Cluster 3,PVALB+ SST ASIC4+ Layer 1 GABAergic Neuron CL0000617,EFEMP1 ADAM33 NDNF SSTASIC4 RXRG PVALB ,neuron/layer
7.706671,8.778355,Cluster 3,Quiescent Stellate CL0002410,RGS5 C11ORF96 FABP4 GPX3 CSRP2 IGFBP4 IL24 NDUFA4L2 ESAM ADIRF ,neuron/layer
8.278783,9.834312,Cluster 3,VIP+ FNDC1+ Layer 1-3 GABAergic Neuron CL0000617,EPHA7 NPR3 ADAMTS19 FNDC1 ADAM33 PRR16 LINC01170 VIP ASIC4 SHISA8 ,neuron/layer
8.353589,9.3711405,Cluster 3,Lipofibroblast CL0000057,CCDC71L OSR1 PPA1 DMKN MEDAG C3 FGF7 PTMA WT1 C7 HAS1 CPXM1 STEAP1 ,neuron/layer
8.283676,9.79793,Cluster 3,VIP+ ZIM2-AS1+ Layer 3-6 GABAergic Neuron CL0000617,PTGFR PENK ROR2 VGLL3 VIP ZIM2-AS1 ,neuron/layer
7.874427,9.984375,Cluster 3,FEZF2+ PROKR2+ Layer 6 Glutamatergic Neuron CL0000679,CTGF PROKR2 VCAN ADD3-AS1 SLC15A5 FEZF2 ,neuron/layer
7.9051356,10.053403,Cluster 3,FEZF2+ POGK+ Layer 6 Glutamatergic Neuron CL0000679,CTGF NPFFR2 CHRM2 SEMA3D POGK MGAT4C CDC14A KCNK2 FEZF2 PLCXD3 ,neuron/layer
7.9477816,10.064262,Cluster 3,"Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting 1 CL0000679",MEIS2 FRMD6 TENM3 LINC00343 TTC6 ANKRD30B RASGRF2 CDH13 SEC24D WISP1 ,neuron/layer
7.3676305,8.413753,Cluster 3,Lymphatic UBERON0001473,TBX1 MMRN1 CCL21 PROX1 TIMP3 TFF3 PKHD1L1 IGFBP7 TFPI PPFIBP1 ,neuron/layer
7.896702,8.587953,Cluster 3,Capillary UBERON0001982,BTNL9 FCN3 RAMP3 EPAS1 ATP6V0B CD81 THBD CDH5 PODXL NOSTRIN FLNB CDC42EP1 IL7R ,neuron/layer
7.9541564,8.64771,Cluster 3,Capillary Intermediate CL0002144,WWTR1 ACVRL1 EPAS1 RALA GALNT18 SH3BP5 PECAM1 IPO7 SRSF11 VAT1 ,neuron/layer
7.9727583,8.887224,Cluster 3,Capillary Intermediate 2 CL0002144,WWTR1 EPAS1 YWHAB RALA GALNT18 SH3BP5 PECAM1 ARHGAP29 SRSF11 VAT1 ,neuron/layer
7.6283255,8.593119,Cluster 3,Capillary Intermediate 1 CL0002144,CNN3 EDN1 FCN3 EDNRB CLDN5 TMEM204 VWF HPGD AQP1 HLA-E ,neuron/layer
7.5677543,8.560677,Cluster 3,Capillary Aerocyte CL0002144,TBX2 APP EMCN EDNRB CLDN5 PRX HPGD SOSTDC1 ESAM STXBP6 CYP3A5 ,neuron/layer
7.5374093,8.85514,Cluster 3,Bronchial Vessel CL0002328,POSTN EMCN PLVAP COL15A1 VWF ZNF385D ENPP2 SPARCL1 INHBB SPRY1 ,neuron/layer
7.777175,9.786324,Cluster 3,LAMP5+ RAB11FIP1+ Layer 1 GABAergic Neuron CL0000617,LAMP5 RAB11FIP1 KIRREL RELN KIT CDH11 CACNA2D1 ADAMTS20 MYH11 CDH9 ,neuron/layer
7.558912,8.821091,Cluster 3,Bronchial Vessel 1 CL0002328,POSTN EMCN PLVAP COL15A1 VWF ZNF385D ENPP2 SPARCL1 INHBB SPRY1 ,neuron/layer
7.816505,9.82344,Cluster 3,Lamp5+ GABAergic Neuron 5 CL0000617,EPHA6 LAMP5 COL5A2 ALCAM FAT1 NDNF NMBR CXCL14 HS6ST3 BMP6 ,neuron/layer
7.88496,9.82109,Cluster 3,Lamp5+ GABAergic Neuron 3 CL0000617,CHST9 LAMP5 KIRREL PDGFRA EYA4 PDGFD ITGA8 UNC5D SORCS1 SFRP1 ,neuron/layer
7.483569,10.028519,Cluster 3,"Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting 2 CL0000679",TMEM244 ADAMTS16 MYO1D PXDN TSHZ2 PDE1A SH2D1B CNTN5 EDIL3 ANO3 ,neuron/layer
7.7206206,9.708812,Cluster 3,LAMP5+ CRABP1+ Layer 5-6 GABAergic Neuron CL0000617,LAMP5 KIRREL PDGFRA PRELID2 COL25A1 KCNIP4 CRABP1 FREM2 SFRP1 FBN2 ,neuron/layer
7.9777884,10.019883,Cluster 3,LINC00507+ ATP7B+ Layer 2 Glutamatergic Neuron CL0000679,SEMA5A CHRM2 LINC00507 BDNF RASAL1 ITGB8 OR1J2 KCNK2 ACVR1C ATP7B ,neuron/layer
8.111451,9.84206,Cluster 3,FEZF2+ FFAR4+ Layer 6 Glutamatergic Neuron CL0000679,CTGF FFAR4 OLFML2B SLC15A5 FEZF2 FER1L6-AS2 ,neuron/layer
7.681677,8.693053,Cluster 3,Artery UBERON0001637,EFNB2 EPAS1 HEY1 PTPRB GJA5 SEMA3G DKK2 BMX ARGLU1 FBLN5 ,neuron/layer
8.360185,9.560897,Cluster 3,Activated Stellate CL0002410,COL1A2 COL1A1 SFRP2 LUM COL3A1 COL6A3 TIMP3 BGN TIMP1 CTHRC1 ,neuron/layer
8.411331,9.46524,Cluster 3,Adventitial Fibroblast CL0000057,SFRP2 CCDC80 PIK3R1 IGFBP6 LAMA2 SCARA5 USP53 FBLN1 DCN C3 ,neuron/layer
8.281535,9.526738,Cluster 3,Myofibroblast CL0000186,POSTN COL12A1 BGN LTBP1 COL1A2 COL1A1 ASPN COL3A1 CALD1 COL6A3 TGFBI ITGBL1 CTHRC1 ,neuron/layer
7.877298,8.534236,Cluster 3,Endothelial CL0000115,ESM1 GNG11 CLDN5 RGCC PLVAP MMP1 SERPINE1 STC1 PECAM1 ENG ,neuron/layer
7.5877676,9.342221,Cluster 3,Airway Smooth Muscle UBERON0004225,PLN ACTA2 TPM2 RERGL DSTN FLNA KCNAB1 CASQ2 MYL9 MYH11 ,neuron/layer
7.916253,9.251024,Cluster 3,Fibromyocyte CL0000192,SCX HSPB3 IGF1 CLU MYLK CST5 CNN1 SCUBE1 CSDC2 CSRP1 FAM150A MET RAMP1 TBC1D10A PDLIM7 ,neuron/layer
