x,y,cluster,term,genes
4.7279778,-2.5997367,Cluster 0,RNA polymerase III transcription factor complex (GO:0090576),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C6 BRF1 BDP1 GTF3C1
3.2729793,-2.3210618,Cluster 0,cullin-RING ubiquitin ligase complex (GO:0031461),FBXW5 FBXW4 FBXW7 KLHL26 UBE2C FBXW11 BTBD18 FBXW8 FBXO17 KLHL28 FBXO18 FBXO2 KLHL29 BTBD6 KLHL22 KLHL23 KLHL24 KLHL25 BTBD11 BTBD9 KLHL20 RBX1 KLHL21 CDC20 UBE2S BUB1B CDC16 ASB4 MAD2L2
3.6865544,-2.710625,Cluster 0,SAGA complex (GO:0000124),ENY2 USP22 TAF12 SGF29 SUPT3H TAF6L TADA3 TADA1 TAF9 TAF6 ATXN7L3 TAF9B
4.70878,-3.0537233,Cluster 0,transcription factor TFIID complex (GO:0005669),TBP TAF13 TAF11 TAF12 EDF1 TAF10 GTF2H2 GTF2H3 GTF2F1 GTF2H4 GTF2H5 SUPT3H TAF1 TAF6L ERCC2 ERCC3 TAF9 TAF4B TAF8 TCEA1 TAF7 TAF6 TAF5 TAF4 TAF3 TP53 TAF2
4.309145,-2.2913723,Cluster 0,heterochromatin (GO:0000792),HELLS H2AFZ CDKN2A CBX5 CBX3 ATRX H2AFY LRWD1 HMGA2 CBX1 UBE2A UBE2B HMGA1 SIRT1 RNF40 SIRT2 RNF20 INCENP UBE2U SNAI1 UBA1 MPHOSPH8 NOP53
3.7899768,-2.6029632,Cluster 0,prespliceosome (GO:0071010),SNRPN SF3A2 U2AF2 PRPF40B PRPF40A CRNKL1 UHMK1 XAB2 PRPF39 LSM7 SNRPD3 SNRNP70 SNRPD1 LUC7L SNRPGP15 NAA38 SNRPG SF3B1 SF3A1 SNRPB LUC7L3 LUC7L2 SNRPC
4.194106,-1.7201474,Cluster 0,transcriptionally active chromatin (GO:0035327),TTC37 H2AFB1 KMT2E SUPT6H H2AFB2 ICE2 ELL PCID2 ICE1 PSIP1 CTR9 ZC3H8 ESR1 AFF4 PELP1 EXOSC10 EXOSC5 WDR61 EXOSC4 EXOSC3 PADI2 BCAS3
3.8719227,-1.8561723,Cluster 0,nuclear matrix (GO:0016363),DNMT3A ACOD1 PRPF40A SMC1A POLA1 HNRNPM CENPF NCOR2 GFI1B SFPQ YEATS4 TEP1 NSMF TP53
3.0019126,-1.6254085,Cluster 0,nuclear transcription factor complex (GO:0044798),POU2F1 VDR NFATC4 TCF12 NFATC3 POU2AF1 NFATC2 CD3EAP NFATC1 HMGA1 HIPK2 HNRNPAB NR5A2 NR5A1 SFPQ RARB RARA
3.6614032,-2.5555649,Cluster 0,U2-type prespliceosome (GO:0071004),SNRPN SF3A2 U2AF2 PRPF40B PRPF40A UHMK1 PRPF39 LSM7 SNRNP70 LUC7L SNRPGP15 NAA38 SNRPG SF3B1 SF3A1 SNRPB LUC7L3 LUC7L2
3.0441236,-1.57383,Cluster 0,histone methyltransferase complex (GO:0035097),NCOA6 SETD1A CBX5 SETD1B SIRT1 ZFP64 WDR82 MTF2 DYDC2 DYDC1 PHF19
4.67585,-2.3918645,Cluster 0,site of DNA damage (GO:0090734),SLF2 KDM4D PARP3 SLF1 H2AFX HUS1 RPA2 RAD50 SETMAR PARP9 RNF169 RNF168 RAD51 PRPF19 ARTN RFWD3 APLF PAPD7 RAD18 AUNIP MRE11
4.8327374,-2.9804027,Cluster 0,nucleolar part (GO:0044452),IMP4 RSAD2 CD3EAP BTBD10 PEX14 SMARCA5 ARHGAP32 DKC1 CD2BP2 RPP21 CDK12 POP1 RAI14 UBE2N
3.7056756,-2.4426079,Cluster 0,MLL1 complex (GO:0071339),TEX10 MCRS1 MGA SENP3 HCFC1 TAF1 LAS1L TAF9 PRPF31 TAF7 TAF6 TAF4
3.8936348,-1.4425646,Cluster 0,micro-ribonucleoprotein complex (GO:0035068),DHX9 XPO5 AGO2 DICER1 AGO1 TNRC6A TARBP2
2.9140503,-1.6833068,Cluster 0,NuRD complex (GO:0016581),HDAC1 CSNK2A1 HDAC2 APLP2 MBD3 GATAD2A CHD5 CHD4 CHD3 GATAD2B SALL1 MTA2 NACC2 RBBP4 RBBP7 APPL1
4.891161,-2.384237,Cluster 0,condensed nuclear chromosome (GO:0000794),BRD4 REC8 MLH1 CCDC36 RAD21L1 P3H4 SMC1A RAD50 TUBG1 MLH3 LRPPRC RAD51 DMC1 NCAPD2 NCAPD3 RGS12
4.159399,-3.1067624,Cluster 0,mitochondrial outer membrane translocase complex (GO:0005742),TOMM40 PINK1 TOMM70 TOMM20L TOMM20 TOMM5 TOMM22 TOMM40L TOMM7
4.674431,-2.1327152,Cluster 0,pericentric heterochromatin (GO:0005721),HELLS CBX5 CBX3 ATRX H2AFY LRWD1 IKZF1 CENPC INCENP NCAPD3 KMT5C SNAI1
5.3116655,-2.8859115,Cluster 0,chaperonin-containing T-complex (GO:0005832),CCT4 CCT3 CCT2 CCT8L2 TCP1 CCT6B CCT6A BBS12 FYCO1 CCT8L1P CCT8 CCT7 CCT5
3.658549,-2.285241,Cluster 0,gamma-tubulin ring complex (GO:0008274),MZT2B MZT2A CDK5RAP2 TUBGCP6 TUBGCP4 BRCA1 TUBGCP5 MZT1
4.273289,-2.9367115,Cluster 0,ficolin-1-rich granule lumen (GO:1904813),GSN KRT1 AGL PDAP1 HUWE1 ILF2 MAPK14 EEF1A1 PPIA CRISPLD2 PSMC2 PSMC3 HSPA1A CDK13 YPEL5 PPIE CDA HSPA1B FCN1
4.216704,-2.705725,Cluster 0,INO80-type complex (GO:0097346),INO80C INO80E TRRAP ACTR8 MCRS1 ACTL6A ACTR5 INO80 YY1AP1 UCHL5 ZNHIT1 RUVBL1 YY1 ING3 TFPT KAT5 RUVBL2 ANP32E EP400 NFRKB BRD8 INO80B
4.5015492,-3.0410583,Cluster 0,"preribosome, large subunit precursor (GO:0030687)",WDR37 PPAN-P2RY11 RRP1B WDR74 FTSJ3 WDR12 NSA2 BOP1 EIF6 EBNA1BP2 LAS1L
4.7391925,-2.5196269,Cluster 0,nuclear replisome (GO:0043601),PRIM2 PRIM1 NUGGC POLA1 CHRAC1 POLD4 POLA2 POLE HELB POLD1 POLE2 POLE3 POLD2 POLE4 POLD3 MCM3
2.8486168,-1.7039727,Cluster 0,CHD-type complex (GO:0090545),HDAC1 CSNK2A1 HDAC2 APLP2 MBD3 GATAD2A CHD5 CHD4 CHD3 GATAD2B SALL1 MTA2 NACC2 RBBP4 RBBP7 APPL1
5.2927413,-2.670716,Cluster 0,Cul4-RING E3 ubiquitin ligase complex (GO:0080008),FBXW5 GLMN CRBN TRPC4AP RBX1 DDB2 CUL4B CUL4A DDB1 RFWD2 ERCC8 DTL CACUL1
3.5064054,-1.8628321,Cluster 0,nuclear speck (GO:0016607),HEXIM2 CARMIL1 FNBP4 SFMBT2 ESX1 DNAAF1 PASD1 SRRM1 GCAT MAPK14 SRRM2 PHF5A RUFY1 DDX39A DDX39B POLR3D SARNP FNDC1 CD2BP2 HSPA1A CDK12 FAM76B CDK13 KIF20B HSPA1B
3.0749753,-2.117225,Cluster 0,STAGA complex (GO:0030914),TAF6L TAF5L KAT2A TRRAP TADA3 TAF12 TADA1 TAF9 TAF10 SUPT7L SUPT3H
3.7626595,-2.5137274,Cluster 0,MLL1/2 complex (GO:0044665),TEX10 MCRS1 MGA SENP3 HCFC1 TAF1 LAS1L TAF9 PRPF31 TAF7 TAF6 TAF4
4.4819665,-2.9628692,Cluster 0,90S preribosome (GO:0030686),NOP14 HEATR1 RPS7 NOC4L NOC2L WDR46 KRI1 RPSA RSL1D1 CMSS1 NAT10 BMS1 RRP36 NOL10 UTP20 SRFBP1
3.8319147,-2.3125837,Cluster 0,mRNA cleavage and polyadenylation specificity factor complex (GO:0005847),CPSF6 CSNK1A1 CPSF7 CPSF2 CPSF1 CPSF4 CPSF3 ZC3H3 WDR33 CSTF2T NUDT21 FIP1L1 CPSF4L SSU72 PIP5K1A CSTF2 TUT1
4.592479,-2.8532093,Cluster 0,fibrillar center (GO:0001650),IMP4 RSAD2 CD3EAP BTBD10 PEX14 SMARCA5 ARHGAP32 DKC1 CD2BP2 CDK12 RAI14 UBE2N
5.3726783,-2.8880985,Cluster 0,cyclin-dependent protein kinase activating kinase holoenzyme complex (GO:0019907),CDK7 PUF60 ERCC2 CCNH HSPD1 KDM5A HOXC10
5.2910323,-2.7752593,Cluster 0,nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908),RB1 CCNT2 CCNT1 CCNH BCCIP HSPD1 HOXC10 CDK9 SNW1 CDK7 PUF60 ERCC2 CDK12 TAF7 CDK13 KDM5A
2.977146,-1.6813205,Cluster 0,npBAF complex (GO:0071564),SMARCD1 SMARCC1 SMARCD3 SMARCC2 SMARCB1 PHF10 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4
5.029967,-3.1004694,Cluster 0,small-subunit processome (GO:0032040),NOP58 NOP14 UTP18 UTP6 IMP3 IMP4 UTP11 UTP3 KRR1 NGDN RPS7 WDR36 DIEXF TBL3 NOL10 NOP56
3.1581101,-2.3867605,Cluster 0,intrinsic component of mitochondrial outer membrane (GO:0031306),FIS1 TOMM40 CPT1A DMPK ABCB6 MUL1 TOMM20L GDAP1 TOMM20 TOMM22 RHOT1 PINK1 RHOT2 FUNDC2 FUNDC1 MFN2 BNIP3 SLC25A44 BAK1 MGARP MFN1 TOMM7
4.9273596,-2.9494052,Cluster 0,nucleolus (GO:0005730),PCGF5 NGDN PIH1D1 RPL23 WDR75 CD3EAP UPF3B UPF3A WDR74 GTPBP4 EID3 SCD DDX39A DDX39B WDR82 RFX6 BMT2 RPL26 CIAPIN1 POP1 CEP85 FILIP1 RAN
2.760038,-1.8385487,Cluster 0,PRC1 complex (GO:0035102),PHC1 RNF2 CBX8 PHC3 CBX7 PHC2 CBX4 RING1 PCGF6 CBX2 BMI1 PCGF2
4.0590134,-2.842604,Cluster 0,Ino80 complex (GO:0031011),INO80C INO80E ACTR8 MCRS1 ACTL6A ACTR5 INO80 YY1AP1 UCHL5 RUVBL1 YY1 TFPT RUVBL2 NFRKB INO80B
3.2011178,-2.0727904,Cluster 0,spindle pole body (GO:0005816),TUBGCP2 TUBGCP3 NDC1 TUBGCP6 TUBGCP4 TUBGCP5
4.7417665,-2.4509366,Cluster 0,site of double-strand break (GO:0035861),SLF2 KDM4D PARP3 SLF1 H2AFX HUS1 RPA2 RAD50 SETMAR RNF169 RNF168 RAD51 PRPF19 ARTN RFWD3 APLF RAD18 MRE11
4.690041,-2.5106294,Cluster 0,Cajal body (GO:0015030),NOP58 TOE1 ANGEL2 HINFP SRRM2 WRAP53 ISG20 LSG1 HNRNPA2B1 PRPF4 PRPF3 CDK2 PRPF31 ZPR1 SNRPC
3.0807219,-1.1726623,Cluster 0,microtubule end (GO:1990752),NCKAP5L SVIL DST ABRAXAS2 NUMA1 SPAG5 DCTN1 SLAIN2 NAV3 CAMSAP1 CKAP5 CAMSAP2 CAMSAP3 ASPM CLIP2 KIF18B KNSTRN CLIP1 NIN CDK5RAP2 CLASP1 KIF2C
4.37792,-1.829924,Cluster 0,MLL3/4 complex (GO:0044666),PAGR1 PAXIP1 RBBP5 ASH2L KMT2D WDR5 KMT2C UTY DPY30 KDM6A KDM6B
3.1877632,-1.0587434,Cluster 0,microtubule minus-end (GO:0036449),ASPM SVIL NIN ABRAXAS2 NUMA1 CAMSAP1 CAMSAP2 CAMSAP3
2.9234054,-1.7071476,Cluster 0,SWI/SNF complex (GO:0016514),SMARCD1 SMARCC1 SMARCD2 RB1 SMARCD3 SMARCC2 SMARCB1 ACTL6A ACTL6B SMARCE1 ARID1A ARID1B SMARCA2 SMARCA4 NCR1
2.5994077,-1.4846146,Cluster 0,H3 histone acetyltransferase complex (GO:0070775),ING5 BRPF1 BRD1 BRPF3 MEAF6 KAT6B KAT6A
2.8926291,-1.5877621,Cluster 0,BAF-type complex (GO:0090544),SMARCD1 SMARCC1 SMARCD2 RB1 SMARCD3 SMARCC2 SMARCB1 PBRM1 PHF10 ACTL6A ACTL6B SMARCE1 ARID1A ARID1B SMARCA2 SMARCA4 NCR1
3.871768,-1.6645073,Cluster 0,nuclear inclusion body (GO:0042405),RANBP2 ATXN3 ARTN NUP98 TPR SLF1 PABPN1 RAD18 NUP153 STUB1 ATXN1
3.7387924,-1.1196362,Cluster 0,cyclin/CDK positive transcription elongation factor complex (GO:0008024),CDK9 RB1 SNW1 CCNT2 CCNT1 CDK12 TAF7 CDK13
2.4997313,-1.6012607,Cluster 0,chromatin silencing complex (GO:0005677),RRP8 BAHCC1 BAHD1 SUV39H1 BAZ2A TNRC18 SIRT1 SIRT2
3.6757395,-2.3638725,Cluster 0,nuclear ubiquitin ligase complex (GO:0000152),PHC1 CBX8 PHC3 CBX7 PHC2 UBE2C CBX4 RING1 PCGF6 CBX2 RBX1 CDC20 UBE2S BUB1B CDC16 ANAPC4 ANAPC5 ANAPC7 ANAPC1 ANAPC2 RNF222 MAD2L2
4.2305803,-2.6675773,Cluster 0,Swr1 complex (GO:0000812),ZNHIT1 RUVBL1 ING3 TRRAP KAT5 RUVBL2 ANP32E EP400 BRD8
3.8757598,-1.5677929,Cluster 0,P-body (GO:0000932),RC3H1 SAMD4B SAMD4A PNRC1 PNRC2 LIN28A CNOT7 CNOT8 CNOT1 CNOT2 PSMC2 CNOT3 AGO2 PSMC3 TOP1 DCP1B SQSTM1 AJUBA CNOT9 TNRC6A DCP1A
3.7245386,-2.3233373,Cluster 0,gamma-tubulin large complex (GO:0000931),MZT2B MZT2A CDK5RAP2 TUBGCP6 TUBGCP4 BRCA1 TUBGCP5 MZT1
3.9375768,-1.9403379,Cluster 0,nuclear body (GO:0016604),HEXIM2 CASP8AP2 FNBP4 ESX1 DNAAF1 TRIP4 PASD1 MED7 CHFR PHF5A HNRNPM RUFY1 DDX39A DDX39B NUP98 POLR3D SARNP YME1L1 HSPA1A CDK12 CDK13 RNF222 HSPA1B
3.8451831,-1.7485944,Cluster 0,nuclear periphery (GO:0034399),DNMT3A ACOD1 PRPF40A SMC1A POLA1 HNRNPM CENPF NUP93 NCOR2 GFI1B NUP98 MAPT SFPQ YEATS4 TEP1 NSMF TP53
2.9749923,-1.3280874,Cluster 0,microtubule plus-end (GO:0035371),NCKAP5L DST NUMA1 SPAG5 DCTN1 SLAIN2 CKAP5 CLIP2 KIF18B KNSTRN CLIP1 CDK5RAP2 CLASP1 KIF2C
2.8699846,-1.8852702,Cluster 0,Set1C/COMPASS complex (GO:0048188),BPTF SETD1A WDR5 SETD1B CXXC1 DPY30 HCFC1 USF1 RBBP5 WDR82 ASH2L DYDC2 DYDC1
4.966703,-2.637125,Cluster 0,anaphase-promoting complex (GO:0005680),ANAPC13 ANAPC15 ANAPC16 CUL7 UBE2C ANAPC10 ANAPC11 CDC20 CDC23 FZR1 UBE2S CDC26 BUB1B CDC16 CDC27 ANAPC4 ANAPC5 ANAPC7 ANAPC1 ANAPC2 MAD2L2
3.7778664,-1.4717484,Cluster 0,cytoplasmic stress granule (GO:0010494),MBNL1 NANOS3 TIA1 RBPMS RC3H1 LARP4B CIRBP PUM2 PUM1 LARP4 EIF2S1 LIN28A GIGYF2 CAPRIN1 ATXN2L LSM14A PABPC4 PABPC1 GRB7
3.7977045,-2.0755777,Cluster 0,ribonucleoprotein granule (GO:0035770),UPF2 RPS6 TUBB USP3 NFKBIZ LIG4 EID1 MYH1 CDK9 HNRNPL MAPT SARNP PSMC2 AGO3 RPL28 PABPC1 GRSF1 DCP1A CHTOP
2.6201282,-1.4637988,Cluster 0,MOZ/MORF histone acetyltransferase complex (GO:0070776),ING5 BRPF1 BRD1 BRPF3 MEAF6 KAT6B KAT6A
3.5063622,-1.335913,Cluster 0,sex chromosome (GO:0000803),PCGF5 PCGF3 H2AFY HNRNPU SMC6 SMC5
3.2395566,-2.2347474,Cluster 0,transcription factor TFTC complex (GO:0033276),TRRAP TAF12 TAF10 SUPT3H TAF5L KAT2A TADA3 TAF9 TAF7 TAF6 TAF5 TAF4 TAF9B TAF2
5.1356936,-2.8598185,Cluster 0,transcription factor TFIIIC complex (GO:0000127),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C6 GTF3C1
3.1499038,-2.463838,Cluster 0,integral component of mitochondrial outer membrane (GO:0031307),FIS1 TOMM40 CPT1A DMPK ABCB6 MUL1 TOMM20L GDAP1 TOMM20 TOMM22 RHOT1 PINK1 RHOT2 FUNDC2 FUNDC1 BNIP3 SLC25A44 BAK1 MGARP MFN1 TOMM7
3.5451384,-2.4614294,Cluster 0,commitment complex (GO:0000243),UHMK1 PRPF39 SNRPD3 SNRNP70 SNRPD1 U2AF2 SNRNP35 SNRPC
4.652965,-3.198002,Cluster 0,preribosome (GO:0030684),WDR37 PPAN-P2RY11 IMP3 IMP4 NGDN RPS7 WDR74 RPSA WDR36 DIEXF BYSL NSA2 BOP1 CMSS1 LAS1L NAT10
2.9013493,-1.6170535,Cluster 0,beta-catenin-TCF complex (GO:1990907),PYGO2 LEF1 TLE4 BCL9 TLE3 TCF7L2 TLE1 LDB1 CTNNB1 TCF4 BCL9L
4.826479,-2.2568789,Cluster 0,spindle pole centrosome (GO:0031616),NPM1 SPOUT1 TBCCD1 NDE1 ABRAXAS2 NUMA1 AURKA EMD AURKC AURKB DLGAP5
4.773621,-3.0667315,Cluster 0,"preribosome, small subunit precursor (GO:0030688)",BYSL NOP14 LTV1 RIOK1 NOC4L TSR1 RIOK3 RIOK2 NOB1 UTP20
4.7421217,-2.8760262,Cluster 0,telomerase holoenzyme complex (GO:0005697),SMG5 NVL PTGES3 HNRNPU SMG6 SMG7 GNL3L LSM11 WRAP53 SNRNP40 HMBOX1 DKC1 SNRPD3 TERT NAT10 TEP1 GAR1 HNRNPC SNRPE NOP10 SNRPB NHP2
1.5124575,-0.48277253,Cluster 1,clathrin coat of endocytic vesicle (GO:0030128),HIP1 SGIP1 AP2B1 AP2A2 AP2A1 EGFR PICALM TBC1D5 HIP1R AP2S1 LDLRAP1 SLC18A3 AP2M1
1.3844992,-0.47673246,Cluster 1,clathrin adaptor complex (GO:0030131),HIP1 SGIP1 AP1S1 SYNRG AP2B1 AP2A2 AP2A1 EGFR PICALM AFTPH TBC1D5 AP1G2 HIP1R AP2S1 LDLRAP1 SLC18A3 AP2M1
1.4034752,0.92548794,Cluster 1,anchored component of plasma membrane (GO:0046658),NTNG2 NTNG1 RTBDN PRNP CD160 GP1BA IZUMO1R RGMB PRSS41 EFNA1 RTN4RL1 RTN4RL2 GAS1 MELTF ULBP1 ULBP3 FOLR3 FOLR2 ULBP2 CD24 FOLR1
0.4545963,0.83383214,Cluster 1,clathrin-coated endocytic vesicle (GO:0045334),SFTPB SFTPC CD74 WNT5A SFTPD RAB35 CD9 CD207 HLA-DRA HLA-DQB1 ROR2 HLA-DQB2
1.5484912,2.267065,Cluster 1,contractile actin filament bundle (GO:0097517),SEPT11 SEPT12 NEBL TPM4 TPM3 ACTN1 SORBS1 SHROOM4 LIMA1 PTK2 ACTA1 LCP1 TEK MYH9 ZYX FSCN1 DAAM1
0.95066035,1.2193911,Cluster 1,pigment granule (GO:0048770),TYRP1 PMEL ITGB3 SYTL2 MYO5A RAB27A SYTL1 HPS4 RAB27B TYR SGSM2 GPR143 RAB32 TMEM33 MLANA RAB38 DCT RAB9A RAB17 RAB29 GCHFR
2.5028396,1.7874736,Cluster 1,intermediate filament (GO:0005882),DSP KRT71 CSNK1A1 KRT5 KRT4 KRT3 KRT2 KRT14 KRT13 KRT8 KRT7 KRT10 KRT76 KRT75 VMAC CLIP1 KRT18 KRT16 VIM PKP2 NES EPPK1 PKP1 SHANK2
1.2166866,0.28705633,Cluster 1,cytoplasmic vesicle membrane (GO:0030659),TOR1A AP1S1 AHNAK2 AP1B1 TMEM173 LNPEP MFSD10 VOPP1
1.055762,1.0828592,Cluster 1,multivesicular body membrane (GO:0032585),CD63 LAPTM4B ATP13A2 PMEL RAB27A RAB27B NSG2
0.5935841,0.76128185,Cluster 1,anchored component of external side of plasma membrane (GO:0031362),RTBDN RTN4R PRNP GP1BA IZUMO1R THY1 EFNA5 PRND PKHD1 CA4 HYAL2 CD59 CD14 FOLR3 FOLR2 CD24 FOLR1 GPIHBP1
1.6075387,1.5781666,Cluster 1,COPI-coated vesicle membrane (GO:0030663),COPA COPB2 COPB1 ARFGAP2 ARCN1 COPZ2 ARFGAP3 TMEM199 COPZ1 COPG1 TMED3 COPG2 SCYL1 TMED7 C3ORF58 COPE
1.5325321,-0.50221807,Cluster 1,AP-2 adaptor complex (GO:0030122),HIP1 SGIP1 AP2B1 AP2A2 AP2A1 EGFR PICALM TBC1D5 HIP1R AP2S1 LDLRAP1 SLC18A3 AP2M1
2.104204,1.2468393,Cluster 1,Golgi medial cisterna (GO:0005797),TMEM59 YIPF1 YIPF2 GOSR1 YIPF6 MAN2A1 B3GALT6 HID1
0.87113094,1.1655958,Cluster 1,platelet alpha granule membrane (GO:0031092),SPARC ITGA2B APLP2 ITGB3 LHFPL2 SYTL4 SELP TMX3 CD9 CD109 PCDH7 PECAM1 PHACTR2 CD36 LY6G6F CYB5R1 SNCA
0.48388895,1.0582645,Cluster 1,multivesicular body (GO:0005771),SFTPB SFTPC NAPSA ATP13A2 SFTPD RAB27A RAB27B NSG2 PGA4 RAB11A PGA3 BACE1 PGA5 BST2 ZP2 SFTPA1 SFTPA2 STEAP3 TPT1
1.3738977,-0.12703982,Cluster 1,endolysosome membrane (GO:0036020),AP2B1 CLTC CLEC16A CLTA PCSK9 AP2A2 AP2A1 TLR9 AP2S1 TLR8 TLR7 LDLR TLR3 AP2M1
1.4125769,2.0666323,Cluster 1,clathrin-coated endocytic vesicle membrane (GO:0030669),FZD2 FZD4 CD74 HLA-DRB5 FZD5 WNT5A AP2B1 CD9 CD207 HLA-DRA HLA-DQB1 HLA-DPB1 ROR2 HBEGF HLA-DRB4 HLA-DRB3 HLA-DQB2 HLA-DRB1
0.9209582,2.0019252,Cluster 1,perinuclear region of cytoplasm (GO:0048471),EPHA5 CHGA ACSL3 ACTN4 MX1 CIDEB MMD2 AMFR MEX3D GTPBP4 MT1A SHTN1 APC MT1B HSPA1A MT1G MT1H ANP32D KIF20B ANP32C OBSL1 MT1E TRIM13 HSPA1B MT1F
1.2928393,0.6472768,Cluster 1,Golgi membrane (GO:0000139),B3GALNT1 AP1S1 SCAMP2 TMEM79 OPTN
1.6873509,1.5938317,Cluster 1,COPII vesicle coat (GO:0030127),SEC24A SEC24C SEC24B SEC13 SAR1A SEC23A PDCD6 KLHL12 PEF1 SEC31A SEC24D TMED7 SEC31B
0.8483907,0.6656405,Cluster 1,endocytic vesicle (GO:0030139),RAB34 RAB31 RAB32 RAB38 RAB35 CD207
1.3223969,1.3397163,Cluster 1,endoplasmic reticulum-Golgi intermediate compartment (GO:0005793),PTPN2 NAT8B IST1 HSPA5 CCDC115 FN1 TAP1 TICAM2 YIF1A YIF1B TAPBP RGMB CNIH1 CNIH2 RAB37 TBC1D20 COL7A1 COPG1 MPPE1 COPG2 CNIH3 CALR CNIH4 ERGIC1
1.5975577,2.2692482,Cluster 1,invadopodium (GO:0071437),ITGB1 MSN ITGA3 DPP4 PAK1 PDPN FAP RUFY3 FSCN1 WASHC1 NOX1 EZR
2.447881,1.7629803,Cluster 1,lamellar body (GO:0042599),SFTPB SPINK5 SFTA3 SFTPC ABCA3 KRTDAP NAPSA SFTPD KLK5 KLK7 CKAP4 ABCA12 CTSH SFTPA1 SFTPA2
1.441307,1.5224539,Cluster 1,COPII-coated ER to Golgi transport vesicle (GO:0030134),SEC24A SEC24C CD74 SEC24B SEC13 SEC16B SEC16A DDHD2 TICAM2 YIF1A YIF1B CNIH1 CNIH2 COL7A1 HLA-DRA HLA-DQB1 CNIH3 SEC24D HLA-DQB2
1.131617,1.4724001,Cluster 1,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),TMED9 NAT8B TAP1 TM6SF2 F5 TAPBP AZIN2 TMEM199 F8 NAT8 CNIH1 CNIH2 GORASP1 TBC1D20 COL7A1 CNIH3 CALR SEC22B FOLR1
1.4223447,2.0610385,Cluster 1,lamellipodium membrane (GO:0031258),ANTXR1 PDPN ITGB3 SLC39A6 ITGAV ANAPC2 CD44 SYNE2
1.5989784,2.0788524,Cluster 1,pseudopodium (GO:0031143),VAMP7 ACTN4 ACTN3 MSN ACTN2 RAB25 ACTN1 F2RL1 CAPN2
1.0009035,1.204027,Cluster 1,trans-Golgi network transport vesicle (GO:0030140),IGF2R TMED10 TMED9 FURIN RASSF9 RAB27B RAB13 RAB14 TGOLN2 RAB8A GOPC STEAP2 ATP7A RAB8B SPG21
1.4659038,2.1915882,Cluster 1,stress fiber (GO:0001725),SEPT11 SEPT12 NEBL TPM4 TPM3 ACTN1 SORBS1 SHROOM4 LIMA1 PTK2 ACTA1 LCP1 TEK MYH9 ZYX FSCN1 DAAM1
1.8806536,2.0644786,Cluster 1,filopodium membrane (GO:0031527),ITGA3 ITGB3 SYNE2 ANTXR1 GAP43 PDPN PALM ITGAV DMD UTRN ARF6 TBC1D10C
1.189952,1.9457395,Cluster 1,focal adhesion (GO:0005925),RPL22 ACTN4 ACTN3 ACTN2 NUP214 RPL23 ACTN1 AFAP1 L1CAM HNRNPK MARCKS LAP3 TRIP6 CD9 ARMC5 VIM HSPA1A RPL27 EPHA2 TLN2 TLN1 PFN1 HSPA1B
1.036672,0.4040007,Cluster 1,secretory granule lumen (GO:0034774),UNC13D EGF ACTN4 ACTN2 ACTN1 ARMC8 GTPBP2 MAPK14 GALNS CRISPLD2 TOLLIP PSMC2 PSMC3 SLPI GLA NHLRC2 NHLRC3 CDA
2.265129,2.4397883,Cluster 1,zonula adherens (GO:0005915),KIFC3 JUP SORBS1 PLEKHA7 CAMSAP3
0.92847824,1.2248632,Cluster 1,melanosome (GO:0042470),TYRP1 PMEL ITGB3 SYTL2 MYO5A RAB27A SYTL1 HPS4 RAB27B TYR SGSM2 GPR143 RAB32 TMEM33 MLANA RAB38 DCT RAB9A RAB17 RAB29 GCHFR
