x,y,cluster,term,genes
1.7718246,2.1901646,Cluster 1,caveola (GO:0005901),CAVIN1 CAVIN2 CAV3 CAVIN3 CAV2 MYOF CAVIN4 CAV1 PTCH1 EMP2 TGFBR2 FXYD1 ADTRP BMPR1A
1.4876356,2.2130806,Cluster 1,actomyosin (GO:0042641),SEPT11 SEPT12 TPM4 TPM3 ACTN1 SHROOM4 CDC42BPB CDC42BPA ACTA1 LCP1 TEK MYH9 ZYX
1.7697918,1.4292469,Cluster 1,COPI-coated vesicle (GO:0030137),TMED10 CCDC115 TMED2 AP3B2 ARFGAP2 ARCN1 ARFGAP3 TMEM199
1.5465944,1.5436542,Cluster 1,vesicle coat (GO:0030120),SEC24A SEC24C SEC24B SEC13 ARFGAP2 ARCN1 COPZ2 ARFGAP3 COPZ1 NECAP1 NECAP2 COPG1 PEF1 COPG2 SEC24D COPE
0.8887975,1.1658868,Cluster 1,platelet dense granule membrane (GO:0031088),ABCC4 CD63 SELP LAMP2 RAB27B ITPR1
1.0336294,0.9342077,Cluster 1,recycling endosome membrane (GO:0055038),PDIA3 FZD7 HLA-C NSG1 HLA-A HLA-B SCAMP2 HLA-G RAB11A SCAMP1 RAP2A RAB11B HLA-E EHD1 HLA-F EHD2 CLIP3 RAB12 EHD3 EHD4 RAP2B SLC9A6 VAMP8 RAP2C SLC9A7 RAB35 RAB14 RAB17 VAMP3 ARF6 OPTN
1.6114358,1.5815688,Cluster 1,COPI vesicle coat (GO:0030126),COPA COPB2 COPB1 ARFGAP2 ARCN1 COPZ2 ARFGAP3 COPZ1 COPG1 TMED3 COPG2 SCYL1 TMED7 C3ORF58 COPE
1.0679235,0.64343286,Cluster 1,gamma-secretase complex (GO:0070765),APH1B APH1A PSENEN TMED10 PSEN1 NCSTN
0.6129243,1.000297,Cluster 1,early endosome membrane (GO:0031901),ANXA1 CAV1 DKK1 RUFY1 MARCH1 RABEP1 ZFYVE16 RAB31 SLC9A6 PIKFYVE WDR81 CD207 EPHA4
0.842252,1.2330091,Cluster 1,serine/threonine protein kinase complex (GO:1902554),UVRAG ACVR1 TRIM40 CHUK PHKA2 PHKB PHKA1 TGFBR1 TGFBR2 DAB2 PYDC1 ENG MAP3K13
2.3138032,-0.9222636,Cluster 1,cell cortex region (GO:0099738),GPSM2 ANLN EPB41 EPB41L2 NUMA1 CTSZ ENO1 DCTN1 GNAI1 ACTR1A MYL12B
1.4609461,1.4674768,Cluster 1,ER to Golgi transport vesicle membrane (GO:0012507),SEC24A SEC24C CD74 SEC24B SEC13 SEC16B SEC16A CNIH1 CNIH2 HLA-DRA HLA-DQB1 CNIH3 SEC24D HLA-DQB2
1.563477,1.0801102,Cluster 1,Golgi-associated vesicle (GO:0005798),CCDC115 OCRL AP3B2 DDHD2 TICAM2 TYR YIF1A YIF1B COL7A1 STEAP2
1.3583269,1.615458,Cluster 1,perinuclear endoplasmic reticulum (GO:0097038),SYT6 BCAP31 OSBPL7 OSBPL6 OSBPL3 ADAM10 CAPN2 TRIM13
1.2425702,1.0182418,Cluster 1,integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556),CD74 BCAP31 HLA-DRB5 HLA-C HLA-A HLA-B HLA-G TAPBP HLA-E HLA-F CANX HLA-DRA HLA-DQB1 HLA-DPB1 CALR HLA-DRB4 HLA-DRB3 HLA-DQB2 HLA-DRB1
2.4474523,1.8433858,Cluster 1,intermediate filament cytoskeleton (GO:0045111),CARMIL2 KRT5 SYCE1L KRT4 KRT3 KRT2 KRT14 KRT13 KRT8 KRT7 CTNS KRT10 SMARCA2 CLK3 PJA2 DES NSFL1C MMP14 KRT18 KRT17 KRT16 VIM PKP2 NES PLEC PKP1 S100A8
0.3871468,0.8118694,Cluster 1,late endosome lumen (GO:0031906),SFTPB SFTPC NAPSA CTSH IL12B IL12A PGA4 PGA3 PGA5
2.4506633,1.8079625,Cluster 1,keratin filament (GO:0045095),KRT82 KRT71 CSNK1A1 KRT5 KRT4 FBF1 KRT3 KRT14 KRT13 KRT84 TCHP FAM83H KRT18 GPER1 EPPK1
2.1726398,2.5029423,Cluster 1,cortical actin cytoskeleton (GO:0030864),GSN RDX LANCL2 SHROOM3 TRPV4 SHROOM4 MYRIP SHROOM1 SHROOM2 DCDC2 EEF1A1 HIP1R RAPGEF3 MYZAP MYADM
1.6732533,1.5982819,Cluster 1,Golgi stack (GO:0005795),TRAPPC4 NSF PLK3 GALNT2 GOLPH3L COG2 OCRL VRK1 RAB27B MARCH9 SORL1 RAB30 MARCH4 RAB34 GOLPH3 TMBIM4 GOLGB1 RAB14 USO1 GGTA1P
2.179948,1.9525064,Cluster 1,catenin complex (GO:0016342),JUP SMAD7 APC ARMC7 CDH10 CDH11 CDH12 CDH13 CDH15 CDH18 CDH19 ANAPC2
0.8825248,0.48200414,Cluster 1,trans-Golgi network (GO:0005802),ATG9A RBFOX1 YIPF1 CD74 YIPF2 AP1S1 YIPF6 STX8 GOLPH3L OCRL AP1B1 TAS2R16 SCAMP2 RAB30 SCAMP1 KLHL20 PLEKHA8 FAM91A1 RAB31 RAB32 SLC9A7 RAB38 TMEM79 TGFBI CORO7 GOLT1A TBC1D23 GSAP PI4K2B OPTN PI4K2A
0.848728,1.79546,Cluster 1,rough endoplasmic reticulum (GO:0005791),EPHA5 FKRP SFTPD F12 SUCO CKAP4 LIN28A TMCC1 RAB14 SFTPA1 SFTPA2 RANGRF
1.6744814,0.6516687,Cluster 1,clathrin coat (GO:0030118),NECAP1 NECAP2 CLTC CLTB KCNQ5 CLTA
2.2347345,2.522913,Cluster 1,cortical cytoskeleton (GO:0030863),GSN RDX LANCL2 SHROOM3 TRPV4 SHROOM4 MYRIP SHROOM1 SHROOM2 DCDC2 EEF1A1 RAPGEF3 NSMF MYZAP MYADM
0.3262427,0.87473404,Cluster 1,multivesicular body lumen (GO:0097486),SFTPB SFTPC NAPSA CTSH PGA4 PGA3 PGA5
0.36543992,0.6413855,Cluster 1,insulin-responsive compartment (GO:0032593),RAB4B RAB10 DENND4C RAB13 MYO5A SLC2A4 RAB4A
0.768498,1.0493298,Cluster 1,intrinsic component of external side of plasma membrane (GO:0031233),RTBDN RTN4R F10 PRNP GP1BA IZUMO1R THY1 EFNA5 PRND PKHD1 CA4 HYAL2 CEACAM5 ADAM9 CD59 CD14 FOLR3 FOLR2 CD24 FOLR1 GPIHBP1 CNTN1
2.4425032,2.4167325,Cluster 1,polymeric cytoskeletal fiber (GO:0099513),DYNC2H1 KRT5 KRT4 ACTN3 ACTN2 KRT3 ACTN1 KRT2 KRT8 KRT7 CCT6A APC KATNAL2 KATNAL1 VIM TEK KIF20A KIF20B
1.1513146,1.73216,Cluster 1,endocytic vesicle lumen (GO:0071682),SPARC HSP90AA1 HBB HBA1 HPX HSP90B1 HSPH1 GNLY DLC1 APOA1 HYOU1 SCGB3A2 APOE SAA1 CALR LTF PGLYRP1 APOB
1.448178,2.1674726,Cluster 1,platelet alpha granule lumen (GO:0031093),TGFB1 EGF TGFB3 TGFB2 SRGN ACTN4 ACTN2 ACTN1 VEGFC FN1 VEGFD GTPBP2 VEGFA VEGFB MMRN1 ALB NHLRC2 PCYOX1L PF4 ALDOA GAS6 HRG
1.7096262,2.0168777,Cluster 1,endoplasmic reticulum lumen (GO:0005788),CHGB COL24A1 SERPIND1 P3H2 EVA1A P3H1 COL1A2 COL1A1 IL23A COL9A2 COL9A1 SPARCL1 COL9A3 MXRA8
1.3190371,1.157726,Cluster 1,endoplasmic reticulum quality control compartment (GO:0044322),EDEM1 EDEM2 ERLEC1 RHBDD1 EDEM3 MAN1B1 SYVN1 DZIP3 ASGR2
1.927203,1.195668,Cluster 1,Golgi trans cisterna (GO:0000138),TMEM59 B4GALT1 YIPF1 YIPF2 SGMS1 YIPF6 HID1
1.2113091,1.5864303,Cluster 1,lipid droplet (GO:0005811),HSD3B7 ANXA2 ACSL3 CAV1 RSAD2 CIDEB CIDEC TSC1 ACSL4 CIDEA CTDNEP1 FAAH2 LDAH RAB7A
1.8381165,2.1000824,Cluster 1,FACIT collagen trimer (GO:0005593),COL16A1 COL14A1 COL12A1 COL9A2 COL9A1 COL9A3
1.4662781,2.1532571,Cluster 1,platelet alpha granule (GO:0031091),TGFB1 EGF TGFB3 TGFB2 SRGN ACTN4 ACTN2 APLP2 ACTN1 VEGFC FN1 VEGFD LHFPL2 GTPBP2 SYTL4 VEGFA VEGFB TMX3 MMRN1 ALB CD9 PECAM1 NHLRC2 PCYOX1L PF4 ALDOA GAS6 HRG
1.0433128,0.6478159,Cluster 1,clathrin vesicle coat (GO:0030125),NECAP1 NECAP2 CLTB NCALD CLTA AP2A1
1.5678037,1.5790483,Cluster 1,integral component of Golgi membrane (GO:0030173),CSGALNACT2 CSGALNACT1 SYT4 ENTPD4 GALNT2 TVP23A SYS1-DBNDD2 TVP23B SLC39A13 TVP23C YIF1A YIF1B CASD1 ACER3 ACER2 B4GAT1 UNC50 TPST1 TBC1D20 RER1 STEAP2
2.3412042,1.4537959,Cluster 1,ruffle membrane (GO:0032587),ITGA5 PLEKHA1 TRPV4 BMX NME1 EEF1A1 APC FAP SPATA13 HIP1R JCAD ARHGEF2
-1.2445127,-0.78894764,Cluster 2,phagocytic vesicle (GO:0045335),ANXA3 TAP1 TAPBP ATG12 RAB34 RAB31 RAB32 RAB38 TLR9 NCF1 ADAM8 TLR7 PIK3C3 CALR RAB7A RAB7B
0.71003145,0.041468695,Cluster 2,lytic vacuole membrane (GO:0098852),STARD3 SLC12A4 EGF ATP6V1E1 AP1S1 ANKFY1 AP1B1 MYO7A CTNS LNPEP MFSD12 ZFYVE26 GDAP2 RRAGB ZFYVE16 RRAGA OSTM1 TMEM79 WDR81 PI4K2B TECPR1 PI4K2A
-0.7633062,-0.74260575,Cluster 2,death-inducing signaling complex (GO:0031264),CASP8 FAF1 CASP10 FAS TRADD CFLAR FADD RIPK1
0.39220735,-0.50525576,Cluster 2,endosomal part (GO:0044440),USP8 ANKRD27 PRLR ANXA1 TRAPPC5 TRAPPC10 AP4B1 RBSN GH1 GH2 WDR81 SNX16
-0.84740657,-1.0390251,Cluster 2,actin cortical patch (GO:0030479),HIP1 WIPF1 WIPF2 WIPF3 HIP1R WAS WASL
-1.1343472,-0.59063196,Cluster 2,vacuolar lumen (GO:0005775),UNC13D LUM CD74 IST1 GCA DEFA3 DEFA1 KERA PRSS57 GALNS TOLLIP NAAA S100A7 CSPG5 GLA NHLRC3 CSPG4 AGRN FRK
-1.1166438,-1.0183542,Cluster 2,ficolin-1-rich granule membrane (GO:0101003),PTPRN2 RHOA CD300A SIGLEC14 NBEAL2 LILRB2 ATAD3B DYNC1LI1 CLEC4C CLEC4D DOK3 C16ORF62 SIGLEC5 DSG1 ARL8A ADAM8 DSC1 PKP1
-1.1632366,-0.6024678,Cluster 2,IkappaB kinase complex (GO:0008385),PYCARD IKBKB TRIM40 PRDX3 CHUK PYDC1 IFIT5 ERC1 MAP3K7 IKBKG MAP3K13
0.7562189,-0.044581704,Cluster 2,late endosome membrane (GO:0031902),STARD3 ANXA2 ATP13A2 ANXA6 MARCH1 PIKFYVE SLC9A9 WDR81 HLA-DRA RAB7A RAB7B
-1.0478042,-0.50654614,Cluster 2,specific granule lumen (GO:0035580),GSDMD MMP8 JUP AOC1 GGH DEFA4 ARMC8 ILF2 LYZ OSCAR OLFM4 TOLLIP SLPI PTPN6 DOCK2 CHI3L1 GHDC FRK
-1.0944208,-0.5125398,Cluster 2,IPAF inflammasome complex (GO:0072557),CASP12 CASP4 CASP5 CARD18 NLRC4 CASP1
0.5613083,0.09471581,Cluster 2,clathrin-coated vesicle membrane (GO:0030665),EGF CD74 AVPR2 HSPA8 WNT5A NECAP1 TF NECAP2 CD4 RAB35 CD9 DNAJC5 CD207 HLA-DRA HLA-DQB1 ROR2 HLA-DQB2
0.69239473,0.037344385,Cluster 2,lysosomal membrane (GO:0005765),STARD3 SLC12A4 EGF ATP6V1E1 AP1S1 ANKFY1 AP1B1 MYO7A CTNS LNPEP MFSD12 ZFYVE26 GDAP2 RRAGB ZFYVE16 RRAGA OSTM1 TMEM79 WDR81 PI4K2B TECPR1 PI4K2A
-0.7641412,-1.0204803,Cluster 2,secretory vesicle (GO:0099503),RAB3D UNC13D DOC2B DOC2A SYTL2 RAB27A SYTL1 IGF1 SYTL5 NKD2 SYTL4 SYTL3 RAB10 DPYSL3 SYT10 DYNLT1
-0.89538044,-0.28609478,Cluster 2,primary lysosome (GO:0005766),HEXA STXBP2 SNAP23 HEXB STX7 DEFA4 ANXA11 MPO AZU1 STX3
0.97616947,-0.40938917,Cluster 2,recycling endosome (GO:0055037),ATG9A USP6 STX8 ATP11C ATP11B ATP11A SCAMP2 SCAMP1 SLC9A6 SLC9A7 RAB35 SLC9A9 GPR161 ABCG1 TUBGCP4 ULK1 OPTN RAN
-1.3712507,-0.88795424,Cluster 2,cytoplasmic vesicle lumen (GO:0060205),GSN AGL DEFA5 GCG HUWE1 MAPK14 EEF1A1 PPIA CRISPLD2 PSMC2 PSMC3 SCG3 S100A9 PPIE CDA GHDC S100A8 FCN1
-1.0625124,-0.58235973,Cluster 2,NLRP3 inflammasome complex (GO:0072559),PYCARD GSDMD DHX33 CASP12 CASP4 CASP5 NLRP3 CARD18 CARD8 CASP1
-1.1463499,-0.95706403,Cluster 2,tertiary granule membrane (GO:0070821),HGSNAT CHRNB4 CD300A SIGLEC14 NBEAL2 LILRB2 MCEMP1 ATP11A TMC6 CLEC4C RAP2B CLEC4D CEACAM1 RAP2C CEACAM8 PTPRB SIGLEC5 ADAM8
0.5389222,-0.71414083,Cluster 2,intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235),RASA4B RASAL1 RASAL2 RASAL3 SPTB DAB2IP RASA1 SPTA1 SYNGAP1 RASA4 NPHS2 MIEN1 RASA2 RASA3 NF1
0.053917386,0.07107396,Cluster 2,endosome lumen (GO:0031904),CTSB PRLR AP4B1 LNPEP GH1 GH2 LGMN
0.33016637,0.27271786,Cluster 2,endolysosome (GO:0036019),CTSB AP2B1 CLTC CLEC16A CLTA PCSK9 AP2A2 AP2A1 CTSS CTSL CTSK LGMN TLR9 AP2S1 TLR8 TLR7 HRG LDLR TLR3 AP2M1
0.33845785,-0.66206247,Cluster 2,clathrin coat of trans-Golgi network vesicle (GO:0030130),AFTPH AP1G2 AP1S1 SYNRG NCALD LDLRAP1 AP2A1 SLC18A3
-0.77733546,-1.0895981,Cluster 2,exocytic vesicle (GO:0070382),UNC13D DOC2B DOC2A SYTL2 RAB27A SYTL1 IGF1 SYTL5 NKD2 SYTL4 SYTL3 PICALM RAB10 DPYSL3 SYT10 RAB6A
-1.2631276,-0.93923223,Cluster 2,ficolin-1-rich granule (GO:0101002),PTPRN2 GSN KRT1 CD300A AGL NBEAL2 PDAP1 HUWE1 ILF2 ATAD3B MAPK14 DYNC1LI1 CLEC4C EEF1A1 CLEC4D PPIA DOK3 CRISPLD2 PSMC2 PSMC3 HSPA1A ARL8A ADAM8 CDK13 DSC1 YPEL5 PKP1 PPIE CDA HSPA1B FCN1
-0.68709373,-0.5032891,Cluster 2,early endosome (GO:0005769),ANKFY1 LNPEP DKK1 RUFY1 ZFYVE16 CD4 WDR81 CD207 RIN3 EPHA4 VPS28 EPHA3
-1.017254,-0.49990878,Cluster 2,membrane raft (GO:0045121),CAVIN1 CAVIN2 ARID3A ARID3C MALL CD4 FAS TEK MYADM PI4K2A
-0.91188085,-0.9777166,Cluster 2,endocytic patch (GO:0061645),HIP1 WIPF1 WIPF2 WIPF3 HIP1R WAS WASL
-1.2516358,-0.6798248,Cluster 2,azurophil granule (GO:0042582),UNC13D IST1 GCA DEFA3 DEFA4 DEFA1 ATP11B PRSS57 GALNS RAB37 TOLLIP S100A7 ARL8A GLA NHLRC3 CD68 FRK
0.08226143,-0.19345473,Cluster 2,extrinsic component of endosome membrane (GO:0031313),SNX5 USP8 ANXA1 WDR91 WDR81 SNX16 SNX10
-0.86527884,-1.0015008,Cluster 2,autophagosome membrane (GO:0000421),GABARAP GABARAPL3 GABARAPL2 SH3GLB1 GABARAPL1 STX17 WIPI1 MAP1LC3B2 MAP1LC3A MAP1LC3C MAP1LC3B ATG16L2 ATG16L1 WDR81 PRKD1 ULK1 TECPR1 VMP1
0.9111736,-0.48255962,Cluster 2,autophagosome (GO:0005776),ATG9A SH3GLB1 ATP13A2 HSPA8 NCOA4 ATG9B WIPI1 MAP1LC3B2 WIPI2 ATG14 ATG12 ATG16L2 ATG16L1 WDR81 TBC1D25 ULK1 WDFY3 PIK3C3 SQSTM1 TECPR1
-1.2044832,-0.92269206,Cluster 2,tertiary granule (GO:0070820),PTPRN2 CHRNB4 CD300A NBEAL2 ARMC8 MCEMP1 ILF2 ATP11A ATAD3B FLG2 OSCAR DYNC1LI1 CLEC4C CLEC4D DOK3 OLFM4 ARL8A ADAM8 DSC1 PTPN6 YPEL5 PKP1 CDA
-0.25383613,-0.5870693,Cluster 2,integral component of endoplasmic reticulum membrane (GO:0030176),G6PC CD74 DOLPP1 AMFR TAP1 ERN1 DPM3 STIM1 SELENOS DNAJB12 PREB DHCR7 RETREG1
-0.057434026,-0.08842994,Cluster 2,trans-Golgi network membrane (GO:0032588),CD74 AP1S1 GOLPH3L AP1B1 SCAMP2 MARCH1 RAB31 TMEM79 HLA-DRA HLA-DQB1 HLA-DQB2
0.9705464,-0.41945252,Cluster 2,pre-autophagosomal structure (GO:0000407),ATG9A BECN1 BECN2 PLEKHF1 PLEKHF2 TRAPPC8 ATG9B WIPI1 WIPI2 ZFYVE1 STX12 ATG13 C6ORF106 NBR1 ATG101 ATG2B ULK3 ATG2A ULK2 ULK1 PIK3C3 ATG7 VMP1
-1.249737,-0.8604175,Cluster 2,secondary lysosome (GO:0005767),NCF2 NCF4 NCOA4 LRRK2 MAP1LC3A CRHBP LAMP2 FTH1 NCF1 ADAM8 PIK3C3 SQSTM1 FTL
-0.3015757,-0.39254764,Cluster 2,integral component of nuclear inner membrane (GO:0005639),ANKLE1 MAJIN LEMD3 LEMD2 P2RX7 P2RX6 P2RX5 P2RX4 P2RX3 P2RX2 P2RX1 LBR
0.75601506,-0.22639447,Cluster 2,late endosome (GO:0005770),ATG9A UVRAG STARD3 ANKRD27 STX8 CTNS SLC9A9 WDR81 STEAP3
-0.8768194,-0.5952259,Cluster 2,early phagosome (GO:0032009),SNX3 UNC93B1 SYK SYT11 TLR9 TLR7 SYT7
-1.2247732,-0.7702992,Cluster 2,azurophil granule membrane (GO:0035577),CMTM6 NFAM1 NDUFC2 AZU1 ATP11B BST2 RAB37 CEACAM8 CEACAM6 DNAJC5 ARL8A CD68
-1.2654874,-0.8002694,Cluster 2,specific granule (GO:0042581),CHRNB4 AOC1 DEFA4 ARMC8 MCEMP1 ILF2 ATP11A SCAMP1 OSCAR CLEC4D OLFM4 RAB37 TOLLIP SLPI ADAM8 DEGS1 PTPN6 GHDC FRK
-0.11983976,-0.63165396,Cluster 2,post-mRNA release spliceosomal complex (GO:0071014),XAB2 GCFC2 SNW1 ISY1 SYF2 DHX15 LIME1 TFIP11 CRNKL1
1.1570145,-0.43368894,Cluster 2,flotillin complex (GO:0016600),CDH1 FLOT2 LRP4 FLOT1 SLC6A3 CBL CORO1C
0.10443721,0.3119573,Cluster 2,vacuolar proton-transporting V-type ATPase complex (GO:0016471),ATP6V0C SPAAR ATP6V0B ATP6V0D1 CCDC115 TCIRG1 TMEM199 ATP6V0A4 ATP6V0D2 ATP6V1F ATP6V1C1 ATP6V1H ATP6V1B1 ATP6V0A1 ATP6V1C2 ATP6V0A2
-0.85109454,-0.49172246,Cluster 2,AIM2 inflammasome complex (GO:0097169),PYCARD AIM2 CASP12 CASP4 CASP5 CARD18 CASP1
-1.2689782,-0.8437764,Cluster 2,specific granule membrane (GO:0035579),HGSNAT CHRNB4 CMTM6 MCEMP1 ATP11A TMC6 SCAMP1 TNFRSF1B TMBIM1 CEACAM3 RAP2B BST1 CLEC4D CEACAM1 RAB37 CEACAM8 PTPRB DNAJC5 ADAM8 MS4A3 DEGS1
0.8258309,0.229177,Cluster 2,mitochondrial outer membrane (GO:0005741),STARD7 AGK BAD AOC1 ACSL1 RSAD2 SPATA16 PINK1 SPATA18 RAB32 CYP24A1 IFI27 BAX ULK1 RAF1
-0.45959073,-0.5078936,Cluster 2,MHC protein complex (GO:0042611),CD74 HLA-DRB5 HLA-C HLA-A HLA-B HLA-E HLA-DMB HLA-DRA HLA-DPA1 HLA-DQB1 HLA-DPB1 HLA-DOB HLA-DMA HLA-DRB3 HLA-DOA HLA-DQA1 HLA-DQB2 HLA-DRB1
0.1866301,0.21059886,Cluster 2,lysosomal lumen (GO:0043202),CTSB CTSA FUCA1 LUM CD74 HSP90AA1 ATP13A2 HSPA8 KERA GALNS VCAN NPC2 OGN NAAA MAN2B2 CSPG5 GLA MAN2B1 CSPG4 AGRN
-0.47451097,-0.3867229,Cluster 2,CD40 receptor complex (GO:0035631),IKBKB CD40 TRAF5 DIABLO CHUK TRAF6 HTRA2 TRAF3 BIRC2 TANK RNF31
-0.5013343,-0.5209046,Cluster 2,MHC class II protein complex (GO:0042613),CD74 HLA-DRB5 HLA-DMB HLA-DRA HLA-DPA1 HLA-DQB1 HLA-DPB1 HLA-DOB HLA-DMA HLA-DRB3 HLA-DOA HLA-DQA1 HLA-DQB2 HLA-DRB1
0.9463703,-0.5899293,Cluster 2,PML body (GO:0016605),MLIP CASP8AP2 UBE2I CBX5 ZBTB16 HIPK2 SIRT1 KLHL20 CHFR PML SENP2 CDK9 SKI ELF4 ARTN KAT6A TRIM16 WDFY3 SQSTM1 MRE11 LRCH4 ATR RNF222 TP53
0.87438476,-0.184575,Cluster 2,clathrin-coated vesicle (GO:0030136),UNC13D EGF WNT5A OCRL SCAMP1 MALL CD4 RAB35 HIP1R STEAP2
0.4086206,-0.0206582,Cluster 2,lysosome (GO:0005764),STARD3 UNC13D EGF LUM AP1S1 ANKFY1 LNPEP ZFYVE26 GDAP2 GALNS ZFYVE16 OSTM1 TMEM79 WDR81 GLA PI4K2B PI4K2A
1.2101936,-0.82314706,Cluster 2,aggresome (GO:0016235),STRADB SFMBT2 EDEM1 CCZ1B ZBTB14 PICK1 CCZ1 URB2 EEF2 ZDHHC17 RANGAP1 FGR KLF8 SLFN11 SERGEF XRN2 TDP2 HSPA1A TRIM37 PRKCQ SQSTM1 HSPA1B
0.16797218,-0.72013956,Cluster 2,AP-1 adaptor complex (GO:0030121),AFTPH AP1G2 AP1S1 SYNRG LDLRAP1 SLC18A3
-0.8048459,-0.16602354,Cluster 2,autolysosome (GO:0044754),MAP1LC3A LAMP2 NCOA4 LRRK2 FTH1 PIK3C3 SQSTM1 FTL
1.1968937,-0.52599496,Cluster 2,vacuole (GO:0005773),ATG9A UVRAG CD74 ATP13A2 GGH HSPA8 ATG9B WIPI2 ATG14 ATG12 ATG16L1 TBC1D25 ULK1 GLB1L WDFY3 SQSTM1
0.9002531,-0.4442511,Cluster 2,lytic vacuole (GO:0000323),UVRAG UNC13D ANKRD27 CD164 USP6 USP5 USP4 CTNS TSC2 RRAGB RRAGA RRAGD RRAGC RAB38 SIDT2 GLA
-0.09193191,0.20427948,Cluster 2,proton-transporting V-type ATPase complex (GO:0033176),ATP6V1D ATP6V0D1 CCDC115 TCIRG1 ATP6V0A4 ATP6V0D2 ATP6V1F ATP6V1B1 ATP6V0A1 ATP6V0A2 TMEM199
-0.21622996,-0.7357194,Cluster 2,T cell receptor complex (GO:0042101),CARD11 STOML2 SYK BCL10 CD3G CD3E CD3D ZAP70 CD4 CEACAM1 ALCAM CD6 CD8B CD8A TRAT1 CD247
-1.0088778,-0.37068632,Cluster 2,tertiary granule lumen (GO:1904724),GSDMD MMP8 GGH ARMC8 MMP9 ILF2 LYZ FLG2 OSCAR OLFM4 ALDOC PTPN6 ALDOA YPEL5 CDA
-0.7508529,-0.20168474,Cluster 2,phagocytic vesicle membrane (GO:0030670),ATP6V0C ATP6V0E1 ATP6V0B ATP6V0E2 ANXA3 SLC11A1 HLA-C CYBB TAP1 HLA-A CYBA HLA-B HLA-G TAPBP HLA-E ATG12 HLA-F VAMP8 PIK3C3 ATP6V0D2 CALR SEC22B VAMP3
-0.19331327,0.14730735,Cluster 2,azurophil granule lumen (GO:0035578),CTSA FUCA1 UNC13D ACTR2 ANXA2 PTGES2 IST1 GCA GGH FUCA2 TUBB DEFA3 PA2G4 DEFA1 AZU1 PRSS57 LYZ ADA2 GALNS DNAJC3 NPC2 TOLLIP S100A7 GLA NHLRC3 MAN2B1 ACTR10 FRK
8.8321705,-1.0818759,Cluster 3,"DNA-directed RNA polymerase II, core complex (GO:0005665)",POLR2J2 POLR2J3 URI1 CHD6 POLR2A POLR2B POLR2C POLR2D POLR2E POLR2F POLR2G POLR2H POLR2I PPARGC1A POLR2J POLR2K POLR2L
9.755124,-1.851723,Cluster 3,ribosome (GO:0005840),RPS9 RPL24 EIF2AK2 RPL23 RPS7 EIF2AK4 RPL13A LARP4B NEMF MRPS7 RPL26 RPL27
8.630897,-1.1467825,Cluster 3,DNA-directed RNA polymerase III complex (GO:0005666),POLR3GL CRCP POLR3A POLR3B POLR3C POLR3D POLR3E POLR1C POLR3F POLR1D POLR2E POLR3G POLR2F POLR3H POLR2H POLR3K POLR2K POLR2L
9.096664,-1.7640619,Cluster 3,U1 snRNP (GO:0005685),SNRPN RBPMS PRPF40B PRPF40A SNRPA PRPF39 SNRPD3 SNRPD2 SNRNP70 SNRPD1 LUC7L SNRPGP15 SNRPF SNRPB2 NAA38 SNRPG SNRPE SNRPB LUC7L3 LUC7L2 SNRPC
9.644996,-1.7660123,Cluster 3,cytosolic large ribosomal subunit (GO:0022625),RPL22 COA1 RPL21 RPL36A-HNRNPH2 RPL24 RPL23 RPL13A RPL17-C18ORF32 MRTO4 RPL7L1 RPL37A RPL26 RPL28 RPL22L1 RPL27 RPL29 RPL13AP3 NHP2 RPL26L1
