x,y,Name,Genes
4.9759545,9.632957,&gamma;-glutamyl cycle,GGCT GGT5 GCLC GSS GCLM CNDP2 OPLAH
5.2655597,6.634272,&gamma;-linolenate biosynthesis,SLC27A2 ACSL3 ACSM4 ACSM3 ACSL1 ACSM1 ACSL6 ACSL5 ACSM6 ACSM5 ACSL4 ACSBG2 ACSBG1 FADS2
7.614199,10.1798115,1D-myo-inositol hexakisphosphate biosynthesis II (mammalian),IPPK IPMK ITPK1 OCRL INPPL1 ITPKC INPP5D INPP5A INPP5B SYNJ2 SYNJ1 ITPKA ITPKB INPP5K INPP5J
6.982857,7.78052,2'-deoxy-&alpha;-D-ribose 1-phosphate degradation,DERA ALDH1B1 ALDH3A1 ALDH3B2 ALDH3B1 PGM2
2.839793,8.233349,2-oxobutanoate degradation,BCKDHB BCKDHA MCEE DBT PCCB PCCA MUT DLD
8.084082,11.14726,3-phosphoinositide biosynthesis,SACM1L FIG4 PIK3CB PIK3R1 PIKFYVE PIK3CA PI4KB PI4KA PIK3C3 PI4K2B PI4K2A PIK3R5 PIK3R4 PIK3CD PIK3R3 PIK3C2G PIK3R2 PIK3C2B PIK3C2A PIK3R6 PIK3CG PIP5KL1 PIP5K1A PIP4K2B PIP5K1B PIP5K1C CDIPT
8.1889515,11.043789,3-phosphoinositide degradation,TMEM55B TPTE2 MTMR3 MTMR14 SACM1L OCRL PTEN INPPL1 INPP4B INPP5D INPP4A INPP5B SYNJ2 SYNJ1 INPP5E INPP5F INPP5K PMPCA INPP5J TMEM55A
6.8336663,7.746255,4-hydroxy-2-nonenal detoxification,GSTA5 GSTA4 GSTA3 GSTP1 GSTA1
8.129606,9.251087,BMP Signalling Pathway,SKI ZFYVE16 BMP2 SMAD4 UBE2D3 UBE2D1 ACVR2A BMPR1B
6.4620733,10.902684,C20 prostanoid biosynthesis,HPGDS PTGIS PTGES2 PTGES3 TBXAS1 PTGES PTGS1 PTGS2 PTGDS
6.856051,12.000921,CDP-diacylglycerol biosynthesis,CDS2 AGPAT6 CDS1 AGPAT9 GK ABHD5 MBOAT7 MBOAT2 AGPAT1 AGPAT2 GK2 LCLAT1 AGPAT3 AGPAT4 AGPAT5 MBOAT1 GK5 GPAM LPCAT4 LPCAT3 GPAT2
0.8608583,11.469253,CMP phosphorylation,NME7 CMPK2 NME3 NME4 NME5 NME6 NME1 CMPK1
3.3606522,11.752317,D-galactose degradation V (Leloir pathway),GALT GALK1 GALE GALM PGM2 PGM1
8.482976,10.258877,"D-myo-inositol (1,3,4)-trisphosphate biosynthesis",IPMK OCRL PTEN INPPL1 ITPKC MINPP1 INPP5D INPP5A INPP5B SYNJ2 SYNJ1 ITPKA ITPKB INPP5K INPP5J
8.428906,10.227703,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",PLCH1 PLCB4 PI4KB PI4KA PLCD1 PLCH2 PLCD4 PLCB2 PLCB3 PI4K2B PLCB1 PLCD3 PI4K2A PIP5KL1 PLCZ1 PIP4K2A PIP5K1A PLCE1 PIP4K2B PIP5K1B PLCG1 PIP5K1C PIP4K2C CDIPT PLCG2
8.135273,9.656294,"D-myo-inositol (1,4,5)-trisphosphate degradation",INPP1 OCRL INPPL1 INPP5A IMPA1 INPP5B SYNJ2 IMPA2 IMPAD1 SYNJ1 INPP5F INPP5K INPP5J
7.77684,11.394496,D-myo-inositol-5-phosphate metabolism,TMEM55B MTMR3 PLCH1 MTMR14 PLCB4 PLCZ1 PIP4K2A PLCE1 PLCD1 PLCG1 PLCH2 PIP4K2C PLCG2 PLCD4 PLCB2 PLCB3 PLCB1 TMEM55A PLCD3
8.040283,9.217488,GABA shunt,ALDH5A1 GLUD1 GLUD2 GAD2 GAD1 GLUL ABAT
6.118693,12.298011,GDP-glucose biosynthesis II,HK1 PGM2 HK3 PGM1 HK2 GCK
3.9618857,11.206641,GDP-mannose biosynthesis,MPI PMM2 PMM1 GMPPA GMPPB GPI
3.9230275,7.19504,L-kynurenine degradation,DHTKD1 AADAT GOT2 HAAO ACMSD CCBL2 CCBL1 KMO TDO2 AFMID KYNU IDO1 IDO2
3.0894058,6.830725,NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,NMNAT2 NMNAT1 QPRT NMNAT3 NADSYN1
3.2182887,7.957545,NAD de novo biosynthesis,NMNAT2 TDO2 NMNAT1 AFMID QPRT KYNU HAAO NMNAT3 KMO IDO1 NADSYN1 IDO2
3.892763,9.762699,UDP-N-acetyl-D-galactosamine biosynthesis II,GNPDA1 GALE GNPDA2 HKDC1 GNPNAT1 PGM3 UAP1 GPI GCK
3.7601478,10.282157,UDP-N-acetyl-D-glucosamine biosynthesis II,GFPT1 GFPT2 GNPNAT1 PGM3 UAP1
1.0152305,11.346433,UTP and CTP de novo biosynthesis,NME7 CMPK2 NME3 NME4 CTPS2 NME5 NME6 CTPS1 NME1 CMPK1
1.287358,9.824703,adenosine deoxyribonucleotides de novo biosynthesis,RRM2 NME7 RRM1 RRM2B NME3 NME4 NME5 NME6 NME1
5.2186375,11.845964,adenosine nucleotides degradation,PNP NT5C1A NT5E NT5C3A XDH ADA NT5C2
1.673281,11.010424,adenosine ribonucleotides de novo biosynthesis,ATP5S ADSL AK1 AK2 ATP5L ATP5A1 AK3 ATP5C1 AK5 ATP5I AK7 ATP5F1 AK8 ATP5J2 ATP5D ATP5B ATP5L2 ATP5H ATP5E ADSSL1 ADSS
6.353633,7.9776726,allopregnanolone biosynthesis,SRD5A2 AKR1C2 AKR1C1 AKR1C4 AKR1C3 SRD5A1
5.0421267,9.131595,androgen biosynthesis,CYP17A1 SRD5A2 HSD3B1 HSD3B2 HSD17B3 AKR1C3 SRD5A1
4.495557,7.1199107,"bile acid biosynthesis, neutral pathway",HSD3B7 SLC27A2 AKR1D1 HSD17B4 CYP7A1 CYP8B1 BAAT CYP27A1 POR AMACR ACOX2 CYP2R1 SCP2 ACAA2 SLC27A5
7.4201655,8.666111,ceramide de novo biosynthesis,SPTLC1 SPTLC2 KDSR SPTLC3 SPTSSA DEGS2 CERS1
2.6060503,9.650774,cholesterol biosynthesis I,CYP51A1 LSS HSD17B7 DHCR24 MSMO1 TM7SF2 SQLE EBP NSDHL SC5D LBR DHCR7 FDFT1
1.7571734,8.760683,"cholesterol biosynthesis II (via 24,25-dihydrolanosterol)",CYP51A1 LSS HSD17B7 DHCR24 MSMO1 TM7SF2 SQLE EBP NSDHL SC5D LBR DHCR7 FDFT1
1.8150098,8.606281,cholesterol biosynthesis III (via desmosterol),CYP51A1 LSS HSD17B7 DHCR24 MSMO1 TM7SF2 SQLE EBP NSDHL SC5D LBR DHCR7 FDFT1
5.5190887,9.872272,chondroitin sulfate degradation (metazoa),SPAM1 GALNS ARSB HEXA HYAL1 HYAL4 HEXB
6.0404544,9.224362,citrulline-nitric oxide cycle,ASS1 NOS3 ASL NOS1 NOS2
2.7167566,10.109326,coenzyme A biosynthesis,PANK3 PANK1 PANK2 PPCS PPCDC COASY
3.8305314,9.423912,cysteine biosynthesis,AHCY MAT2B MAT1A MAT2A CTH
6.2893558,10.587136,dermatan sulfate degradation (metazoa),SPAM1 IDUA HEXA HYAL1 IDS HEXB
1.1068484,10.371238,dolichyl-diphosphooligosaccharide biosynthesis,DPM3 DPAGT1 ALG8 ALG5 ALG6 ALG3 ALG13 ALG1 DPM1
5.02029,6.5089507,eicosapentaenoate biosynthesis,ACSL3 ACSM4 ACSM3 ACSL1 ACSM1 ACSL6 ACSL5 ACSM6 ACSM5 ACSL4 ACOT1 FADS2 FADS1
6.6022253,10.122745,ethanol degradation II,ALDH3A2 ACSS3 ALDH2 ADH1B ACSS2 ACSS1
5.469774,12.260324,ethanol degradation IV,ALDH3A2 ACSS3 CAT ALDH2 ACSS2 ACSS1
4.991881,6.982428,fatty acid &alpha;-oxidation,ALDH3A2 SLC27A2 PHYH ACSL1 HACL1
4.8741918,9.2266865,fatty acid &beta;-oxidation,SLC27A2 ACSL3 ECI1 ACSL1 ACSL6 ACSL5 ACSL4 ECHS1 HSD17B10 HADHB ACADL SCP2 ACSBG2 ACSBG1 ACAA2 HADH
5.629668,6.2848988,fatty acid &beta;-oxidation (peroxisome),SLC27A2 ACSL3 ACSL1 HSD17B4 ACSL6 EHHADH ACSL5 ACSL4 ACOX2 ACOX1 SCP2 ACSBG2 ACSBG1 HADH ACAA1
6.598974,6.9904757,fatty acid activation,SLC27A2 ACSL3 ACSL1 ACSL6 ACSBG2 ACSL5 ACSBG1 ACSL4
3.1630373,11.637328,folate polyglutamylation,FPGS SHMT2 MTHFD1L SHMT1 MTHFD1
3.2822585,10.584871,folate transformations,ALDH1L2 ALDH1L1 MTHFD2 MTHFD2L SHMT2 MTHFD1L SHMT1 MTHFD1 MTHFR MTR
5.469319,11.286377,"fructose 2,6-bisphosphate synthesis/dephosphorylation",PFKFB3 PFKFB2 C12ORF5 PFKFB4 PFKFB1
4.650347,10.783006,gluconeogenesis,G6PC MDH2 TPI1 PGAM1 PGAM2 ENO1 ENO2 BPGM ENO3 G6PC2 G6PC3 PC PGK2 GAPDHS PGK1 MDH1 ALDOC ALDOB FBP1 PCK1 ALDOA FBP2 GAPDH GPI
4.9019055,9.987694,glutathione redox reactions I,GPX1 GPX3 GPX2 GSR GPX4 GPX7
6.0288854,8.050642,glutathione-mediated detoxification,GSTM5 GSTM4 GSTM3 GSTK1 GSTM2 GSTM1 GSTO2 GGH GSTP1 MGST2 MGST3 MGST1 GSTT1 GSTZ1 GSTA5 ANPEP GSTA4 GSTA3 GSTA2 GSTA1
5.217923,7.6719294,glycine betaine degradation,DMGDH BHMT SHMT2 SARDH SHMT1
4.651805,10.387642,glycogenolysis,G6PC G6PC3 AGL PYGB PYGL PYGM G6PC2 PGM2 PGM1
4.7410655,11.966635,glycolysis,TPI1 PKLR PGAM1 PGAM2 ENO1 ENO2 BPGM HK1 ENO3 HK3 HK2 GCK PKM PFKM PFKL PGK2 GAPDHS PGK1 ALDOC ALDOB ALDOA GAPDH GPI PFKP
0.8075412,9.831964,guanosine deoxyribonucleotides de novo biosynthesis,RRM2 NME7 RRM1 RRM2B NME3 NME4 NME5 NME6 NME1
2.532902,11.747648,guanosine nucleotides de novo biosynthesis,RRM2 RRM1 NME3 GMPS NME4 NME5 NME6 NME1 GUK1 NME7 IMPDH1 IMPDH2 RRM2B
2.220787,11.78443,guanosine ribonucleotides de novo biosynthesis,GUK1 NME7 IMPDH1 IMPDH2 NME3 GMPS NME4 NME5 NME6 NME1
5.4853745,12.437356,heme biosynthesis,FECH ALAD ALAS2 HMBS ALAS1 UROD UROS CPOX PPOX
5.2073636,7.0141816,histidine degradation,HAL AMDHD1 MTHFD1 UROC1 FTCD
7.3853965,10.278945,inositol pyrophosphates biosynthesis,PPIP5K1 IPPK PPIP5K2 IPMK IP6K2 IP6K1 IP6K3
4.3984623,7.1554418,ketogenesis,HMGCL HMGCS2 BDH2 BDH1 ACAT1
7.3317504,11.927001,leukotriene biosynthesis,GGT5 ALOX5 DPEP2 DPEP1 LTA4H LTC4S
2.977452,9.659352,lysine degradation II (pipecolate pathway),DHTKD1 ALDH7A1 AADAT PIPOX PYCR1 CRYM
3.9966984,9.007353,mevalonate pathway,MVK IDI1 IDI2 PMVK HMGCS2 HMGCS1 ACAT1 HMGCR MVD ACAT2
6.4253597,10.117358,mitochondrial L-carnitine shuttle,CPT1B CPT1A CPT2 CPT1C CRAT
6.202522,8.793098,mucin core 1 and core 2 O-glycosylation,GALNT8 GALNT7 GALNT6 GALNT5 GALNT3 C1GALT1 GALNT2 GALNT1 WBSCR17 GALNTL6 B3GNT3 GALNT13 GALNT12 GALNT15 GALNT14 GALNT16 GCNT1 GALNT18 GALNT11 GALNT10 GCNT3 GCNT4 GCNT7 ST3GAL1 ST3GAL2 GALNT9 ST3GAL4
6.0184083,7.5650697,noradrenaline and adrenaline degradation,ADH4 ALDH3A2 PNMT RNLS ALDH2 MAOB MAOA ADH1B LRTOMT COMT ADH6
7.7731657,8.908179,oleate biosynthesis,FADS6 SCD SCD5 ACOT2 ACOT1 FADS2 ACOT4 FADS1
7.6591215,8.640196,oxidative ethanol degradation III,ALDH3A2 ACSS3 ALDH2 ACSS2 CYP2E1 ACSS1
5.076697,11.756654,pentose phosphate pathway,TKTL2 TKTL1 G6PD TALDO1 PGD DERA RBKS PFKM RPIA PFKL ALDOC ALDOB FBP1 ALDOA FBP2 TKT GPI PFKP H6PD PRPS2 PRPS1 RPE PGLS PGM3 PRPS1L1 PGM1
7.5550394,11.749224,phosphatidylcholine biosynthesis,PCYT1A PCYT1B CHKB CHPT1 CHKA CEPT1
6.5473075,6.879141,phosphatidylethanolamine biosynthesis II,PCYT2 CHKB ETNK2 EPT1 ETNK1 CEPT1
6.428858,9.492207,phospholipases,PLA2G12A PLA2G2E PLA2G2F PLA2G4E PNPLA8 PLA2G4F PLCH1 PLA2G2D PLA2G2A PLA2G4C PLA2G4D PLA2G4A PLA2G16 PLCB4 PLA2G10 PLCD1 PLCH2 PLCD4 PLCB2 PLCB3 PLCB1 PLCD3 PLA2G1B PLA2G3 PLD6 PLA2G5 PLA2G6 PLD2 PLD1 PLD4 OC90 PLB1 PLD3 PLCZ1 PLCE1 PLCG1 PLCG2
6.6410713,11.644263,protein citrullination,PADI4 PADI3 PADI6 PADI2 PADI1
1.153168,11.994829,purine deoxyribonucleosides salvage,GUK1 DGUOK NME7 NME3 NME4 AK5 DCK NME5 NME6 NME1
0.7304441,10.733811,purine nucleotides de novo biosynthesis,PAICS RRM2 RRM1 ADSL NME3 NME4 NME5 NME6 ATP5F1 NME1 NME7 IMPDH1 IMPDH2 RRM2B ADSSL1 GART ATP5S PFAS AK1 AK2 ATP5L ATP5A1 AK3 GMPS ATP5C1 AK5 ATP5I AK7 AK8 ATP5J2 ATP5D GUK1 ATIC ATP5B ATP5L2 ATP5H ATP5E PPAT ADSS
4.3404727,11.87688,purine nucleotides degradation,PNP NT5C1A NT5E GDA NT5C3A IMPDH1 IMPDH2 XDH ADA NT5C2
7.240158,8.18169,putrescine degradation III,ALDH3A2 ALDH1B1 ALDH2 MAOB MAOA ALDH3A1 ALDH3B2 ALDH3B1 SAT1 SAT2
7.8671927,9.431177,pyridoxal 5'-phosphate salvage,PHOSPHO2 PDXK PNPO ALPI PDXP
3.301202,11.975409,pyrimidine deoxyribonucleosides salvage,TK1 DCK TK2 TYMS CDA
0.9978296,11.884981,pyrimidine deoxyribonucleotide phosphorylation,DTYMK NME7 CMPK2 NME3 NME4 NME5 NME6 NME1 CMPK1
1.96559,10.616185,pyrimidine deoxyribonucleotides biosynthesis from CTP,RRM2 DTYMK RRM1 NME3 NME4 NME5 NTPCR NME6 TYMS NME1 DCTD NME7 RRM2B
1.1359997,9.8965,pyrimidine deoxyribonucleotides de novo biosynthesis,RRM2 DTYMK DUT RRM1 NME3 NME4 NME5 NTPCR NME6 TYMS NME1 NME7 RRM2B
7.5328894,11.805649,pyrimidine ribonucleosides degradation,DPYS DPYD UPP2 UPP1 CDA UPB1
5.410842,7.2342443,retinoate biosynthesis I,RBP5 ALDH1A1 RBP4 ALDH1A3 RBP1 ALDH1A2 RDH16 SDR16C5
6.241521,7.8362927,retinol biosynthesis,CES1 RDH8 LIPC CES5A DHRS3 CES4A DHRS4 RBP5 DHRS9 RDH12 RBP4 RBP1 RDH11 RDH10 RBP2 LRAT CES2 PNLIP
2.5831575,10.061178,selenocysteine biosynthesis,SARS2 SEPHS1 SARS SEPHS2 PSTK SEPSECS
1.816754,9.736962,serine and glycine biosynthesis,SRR PSAT1 SHMT2 SHMT1 PHGDH VPS29 PSPH
2.7724607,7.170995,serotonin and melatonin biosynthesis,TPH2 AANAT TPH1 DDC ASMT
6.3745055,8.767704,serotonin degradation,UGT2B11 SULT1A2 SULT1A1 ALDH3A2 ALDH2 MAOA ADH1B ADH6
6.4167743,10.734237,spermine and spermidine degradation I,AOC3 SMOX PAOX SAT1 SAT2
5.272,9.645711,sphingomyelin metabolism/ceramide salvage,SMPD4 SMPD3 SAMD8 SGMS2 SGMS1 SMPD2 SMPD1 ENPP7
5.7174683,9.945801,sphingosine and sphingosine-1-phosphate metabolism,ACER2 ACER1 ASAH2 SPHK2 SPHK1 ASAH1 SGPP2 PTGR1 SGPP1
6.3835516,6.6384134,stearate biosynthesis,ELOVL1 SLC27A2 ACSL3 ELOVL6 ACSL1 ACSL5 ACSL4 ACOT2 ACOT1 ACSBG2 ACSBG1 ACOT7 ACOT4
5.669352,9.18361,sucrose degradation,TPI1 SI ALDOC GALM KHK ALDOB DAK ALDOA
8.182714,10.276537,"superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism",INPP1 IPMK OCRL PTEN INPPL1 ITPKC MINPP1 INPP5D INPP5A IMPA1 INPP5B SYNJ2 IMPA2 IMPAD1 SYNJ1 ITPKA ITPKB INPP5F INPP5K INPP5J
2.486889,8.722696,superpathway of cholesterol biosynthesis,FDPS HMGCS2 CYP51A1 HMGCS1 GGPS1 LSS DHCR24 SQLE MVD DHCR7 MVK IDI1 IDI2 ACAT1 HMGCR HSD17B7 MSMO1 TM7SF2 ACAT2 EBP NSDHL PMVK SC5D LBR FDFT1
4.7035885,6.9702435,superpathway of choline degradation to L-serine,ALDH7A1 DMGDH BHMT SHMT2 SARDH SHMT1 CHDH
2.1223984,8.333598,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),FDPS MVK IDI1 IDI2 PMVK HMGCS2 HMGCS1 GGPS1 ACAT1 HMGCR MVD ACAT2
7.9096503,10.434285,superpathway of inositol phosphate compounds,PLCH1 IPMK ITPK1 OCRL ITPKC PIK3CB PIKFYVE PIK3CA ITPKA ITPKB PI4KB PI4KA PLCD1 PLCH2 PIK3C3 PLCD4 PI4K2B PLCD3 PI4K2A TMEM55B MTMR3 IPPK PIK3R5 PIK3R4 PIK3R3 INPPL1 PIK3R2 PIK3R6 PIP5KL1 PLCZ1 PIP4K2A PLCE1 PIP4K2B PIP4K2C IP6K2 IP6K1 IP6K3 SACM1L FIG4 MINPP1 PLCB4 PIK3R1 SYNJ2 SYNJ1 PLCB2 PLCB3 PLCB1 TMEM55A MTMR14 PTEN PIK3CD PIK3C2G PIK3C2B PIK3C2A PIK3CG INPP5D INPP5A PPIP5K1 INPP5B PPIP5K2 PIP5K1A INPP5K PIP5K1B PLCG1 PIP5K1C CDIPT PLCG2 INPP5J
3.0789487,9.374463,superpathway of methionine degradation,BCKDHB BCKDHA AHCY GOT1 MUT SUOX MCEE MAT2B DBT PCCB MAT1A MAT2A PCCA CTH DLD CDO1
0.8911517,11.0123625,superpathway of purine nucleotide salvage,RRM2 RRM1 ADSL NME3 NME4 NME5 NME6 ATP5F1 APRT NME1 NME7 IMPDH1 IMPDH2 RRM2B ADSSL1 HPRT1 ADA ATP5S AK1 ADK AK2 ATP5L ATP5A1 AK3 GMPS ATP5C1 AK5 ATP5I AK7 AK8 ATP5J2 ATP5D PNP GUK1 ATP5B ATP5L2 ATP5H ATP5E ADSS
1.6744306,11.913213,superpathway of pyrimidine deoxyribonucleoside salvage,DTYMK NME3 NME4 DCK NME5 NME6 TYMS NME1 NME7 TK1 CMPK2 TK2 CDA CMPK1
2.4893553,10.862799,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,RRM2 DTYMK DUT CAD RRM1 NME3 NME4 CTPS2 NME5 NTPCR NME6 CTPS1 TYMS NME1 NME7 RRM2B CMPK2 UMPS CMPK1
2.8721328,11.503564,superpathway of pyrimidine ribonucleotides de novo biosynthesis,NME7 CAD CMPK2 NME3 NME4 CTPS2 NME5 NME6 CTPS1 UMPS NME1 CMPK1
3.2063415,11.700522,tRNA charging,YARS DARS WARS HARS2 RARS2 MARS2 SARS DARS2 WARS2 SARS2 KARS QARS LARS2 MARS PARS2 IARS GARS FARSB CARS2 TARS2 FARSA AARS CARS TARSL2 AARS2 VARS RARS TARS EPRS FARS2 YARS2 NARS2 LARS NARS HARS IARS2 EARS2 VARS2
1.4577665,12.047982,tRNA splicing,TSEN34 TSEN15 TRPT1 TSEN2 TSEN54
7.8562374,9.029885,terminal O-glycans residues modification,B4GALT3 B4GALT1 FUT9 ST6GAL2 B4GALT2 ST8SIA2 ST6GAL1 GCNT2 GCNT3 B3GNT1 ST3GAL3
6.357255,11.895081,tetrapyrrole biosynthesis,ALAD ALAS2 HMBS ALAS1 UROS
7.0790396,7.832221,the visual cycle I (vertebrates),RDH8 RPE65 DHRS3 DHRS4 RLBP1 RBP5 DHRS9 RBP3 RDH12 RBP4 RBP1 RDH11 RDH10 RBP2 RDH5 LRAT
4.174567,8.321788,threonine degradation,SDS BCKDHB BCKDHA DBT DLD SDSL
5.428271,8.612008,thyroid hormone metabolism II (via conjugation and/or degradation),UGT2B11 SULT1A2 SULT1A1 DIO1 DIO2 UGT1A8
6.5097713,10.937029,triacylglycerol biosynthesis,DGAT2 MBOAT7 DGAT1 MBOAT2 MBOAT1 PPAP2A GPAM LPCAT4 PPAP2C PPAP2B LPCAT3 LPPR3 LPPR4 LPPR2 AGPAT6 AGPAT9 ABHD5 MOGAT3 MOGAT1 AGPAT1 AGPAT2 LCLAT1 AGPAT3 AGPAT4 AGPAT5 GPAT2 PPAPDC1A
6.2814116,9.027344,triacylglycerol degradation,PNLIPRP2 PNLIPRP3 ABHD6 LIPC LIPG LIPF LIPE ABHD12 PNPLA4 MGLL PNPLA2 PNPLA3 PNLIP
3.8563135,7.68017,tryptophan degradation,DHTKD1 TDO2 AFMID KYNU HAAO ACMSD KMO IDO1 IDO2
3.0336025,6.847856,tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,TDO2 AFMID KYNU HAAO KMO IDO1 IDO2
4.6648073,8.177737,tyrosine degradation,GSTZ1 HGD TAT HPD FAH
0.75962967,9.627967,ubiquinol-10 biosynthesis,COQ5 COQ3 COQ2 PDSS2 PDSS1 COQ7 COQ6
4.1478515,11.878957,urate biosynthesis/inosine 5'-phosphate degradation,PNP NT5E IMPDH1 IMPDH2 XDH NT5C2
4.745269,8.207995,urea cycle,ASS1 ARG1 CPS1 ASL OTC
3.0331123,9.058775,zymosterol biosynthesis,NSDHL CYP51A1 LBR HSD17B7 MSMO1 TM7SF2
